region	sex	age	country of origin	2015Q1	2015Q2	2015Q3	2015Q4	2016Q1	2016Q2	2016Q3	2016Q4
Copenhagen	Men	25-29 years	Bosnia and Herzegovina	146	142	145	135	144	143	142	142
Copenhagen	Men	25-29 years	Bulgaria	208	208	199	195	214	221	222	227
Copenhagen	Men	25-29 years	Cyprus	4	5	6	6	4	4	4	4
Copenhagen	Men	25-29 years	Estonia	37	39	39	37	35	39	43	44
Copenhagen	Men	25-29 years	Finland	42	50	49	55	59	66	65	61
Copenhagen	Men	25-29 years	France	230	213	229	234	227	244	261	261
Copenhagen	Men	25-29 years	Greece	128	121	123	144	139	135	122	159
Copenhagen	Men	25-29 years	Belarus	3	2	3	5	5	5	4	3
Copenhagen	Men	25-29 years	Ireland	36	40	38	37	39	40	48	49
Copenhagen	Men	25-29 years	Iceland	147	154	152	159	153	165	161	165
Copenhagen	Men	25-29 years	Italy	372	400	417	436	470	459	481	501
Copenhagen	Men	25-29 years	Yugoslavia	153	151	146	154	160	155	158	170
Copenhagen	Men	25-29 years	Yugoslavia, Federal Republic	4	6	6	6	6	7	6	7
Copenhagen	Men	25-29 years	Kosovo	6	6	6	4	6	7	6	6
Copenhagen	Men	25-29 years	Croatia	19	23	28	28	29	29	27	30
Copenhagen	Men	25-29 years	Latvia	55	55	54	57	58	58	63	65
Copenhagen	Men	25-29 years	Liechtenstein	0	0	0	1	0	0	0	1
Copenhagen	Men	25-29 years	Lithuania	187	193	203	209	218	219	234	226
Copenhagen	Men	25-29 years	Luxembourg	3	3	3	4	6	5	6	8
Copenhagen	Men	25-29 years	Republic of North Macedonia	84	85	89	83	83	86	83	84
Copenhagen	Men	25-29 years	Malta	3	3	4	4	6	6	6	4
Copenhagen	Men	25-29 years	Moldova	8	9	10	9	9	10	8	9
Copenhagen	Men	25-29 years	Monaco	1	1	1	1	1	1	1	1
Copenhagen	Men	25-29 years	Montenegro	2	2	2	2	2	2	2	3
Copenhagen	Men	25-29 years	Netherlands	88	88	90	98	106	113	112	111
Copenhagen	Men	25-29 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Norway	374	377	369	387	383	397	379	396
Copenhagen	Men	25-29 years	Poland	404	401	400	393	397	380	378	391
Copenhagen	Men	25-29 years	Portugal	68	74	72	71	76	80	84	85
Copenhagen	Men	25-29 years	Romania	269	270	279	285	277	286	301	315
Copenhagen	Men	25-29 years	Russia	64	70	72	78	74	72	74	73
Copenhagen	Men	25-29 years	San Marino	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Switzerland	38	43	41	44	40	40	41	55
Copenhagen	Men	25-29 years	Serbia	8	10	13	9	8	11	10	12
Copenhagen	Men	25-29 years	Serbia and Montenegro	1	1	1	1	1	0	0	0
Copenhagen	Men	25-29 years	Slovakia	41	37	38	34	40	42	43	42
Copenhagen	Men	25-29 years	Slovenia	8	9	10	13	14	13	15	12
Copenhagen	Men	25-29 years	Soviet Union	10	11	11	13	13	13	13	15
Copenhagen	Men	25-29 years	Spain	219	224	219	219	226	222	223	235
Copenhagen	Men	25-29 years	United Kingdom	279	297	309	330	326	343	345	347
Copenhagen	Men	25-29 years	Sweden	383	379	361	367	371	376	361	363
Copenhagen	Men	25-29 years	Czech Republic	22	24	26	25	29	31	35	36
Copenhagen	Men	25-29 years	Czechoslovakia	4	5	5	5	4	4	4	3
Copenhagen	Men	25-29 years	Turkey	375	373	376	387	389	392	389	391
Copenhagen	Men	25-29 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Germany	512	541	541	594	594	607	586	625
Copenhagen	Men	25-29 years	Ukraine	39	33	31	34	30	31	31	35
Copenhagen	Men	25-29 years	Hungary	85	88	86	89	88	90	96	96
Copenhagen	Men	25-29 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Austria	39	40	42	41	39	39	37	34
Copenhagen	Men	25-29 years	Europe not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Algeria	29	29	29	28	31	31	29	30
Copenhagen	Men	25-29 years	Angola	0	0	0	0	0	2	2	3
Copenhagen	Men	25-29 years	Benin	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Botswana	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Burkina Faso	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Burundi	6	6	5	6	6	6	6	6
Copenhagen	Men	25-29 years	Cameroon	12	11	12	12	12	10	11	8
Copenhagen	Men	25-29 years	Central African Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Comoros	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Congo, Democratic Republic	4	5	6	5	6	10	11	10
Copenhagen	Men	25-29 years	Congo, Republic	0	0	0	0	0	1	2	2
Copenhagen	Men	25-29 years	Djibouti	2	3	3	3	2	2	2	2
Copenhagen	Men	25-29 years	Egypt	53	57	56	52	52	53	53	53
Copenhagen	Men	25-29 years	Ivory Coast	14	12	13	12	11	10	9	9
Copenhagen	Men	25-29 years	Eritrea	5	6	6	7	8	7	7	7
Copenhagen	Men	25-29 years	Ethiopia	55	53	51	44	43	46	43	43
Copenhagen	Men	25-29 years	Gabon	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Gambia, The	16	14	13	10	8	9	7	6
Copenhagen	Men	25-29 years	Ghana	36	39	41	43	42	39	36	33
Copenhagen	Men	25-29 years	Guinea	2	2	2	2	0	1	1	1
Copenhagen	Men	25-29 years	Guinea-Bissau	2	2	2	3	3	2	1	1
Copenhagen	Men	25-29 years	Cape Verde	1	1	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Kenya	16	18	21	23	22	19	18	15
Copenhagen	Men	25-29 years	Lesotho	1	1	1	1	1	0	0	0
Copenhagen	Men	25-29 years	Liberia	1	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Libya	1	1	1	1	1	1	1	1
Copenhagen	Men	25-29 years	Madagascar	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Malawi	1	1	1	1	1	1	2	2
Copenhagen	Men	25-29 years	Mali	2	2	1	1	1	1	1	1
Copenhagen	Men	25-29 years	Morocco	202	212	223	222	216	216	210	223
Copenhagen	Men	25-29 years	Mauritania	0	0	0	0	0	1	1	1
Copenhagen	Men	25-29 years	Mauritius	1	1	2	2	2	2	2	3
Copenhagen	Men	25-29 years	Mozambique	1	1	1	0	1	1	1	1
Copenhagen	Men	25-29 years	Namibia	1	1	1	1	1	2	2	2
Copenhagen	Men	25-29 years	Niger	0	0	1	1	1	0	0	0
Copenhagen	Men	25-29 years	Nigeria	20	19	21	22	24	26	24	22
Copenhagen	Men	25-29 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Rwanda	7	7	7	6	7	7	9	10
Copenhagen	Men	25-29 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Senegal	3	3	3	3	3	3	3	3
Copenhagen	Men	25-29 years	Seychelles	0	0	0	0	0	0	1	0
Copenhagen	Men	25-29 years	Sierra Leone	10	10	9	8	9	8	9	7
Copenhagen	Men	25-29 years	Somalia	223	217	219	220	225	221	213	221
Copenhagen	Men	25-29 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Sudan	8	9	9	8	9	9	9	8
Copenhagen	Men	25-29 years	Eswantini	1	1	1	2	3	2	2	2
Copenhagen	Men	25-29 years	South Africa	13	13	16	15	17	16	17	14
Copenhagen	Men	25-29 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Tanzania	16	17	17	16	16	15	15	13
Copenhagen	Men	25-29 years	Chad	1	1	1	1	1	1	1	1
Copenhagen	Men	25-29 years	Togo	1	2	1	1	1	2	2	2
Copenhagen	Men	25-29 years	Tunisia	18	19	20	21	23	20	22	26
Copenhagen	Men	25-29 years	Uganda	45	43	44	43	38	37	35	33
Copenhagen	Men	25-29 years	Zambia	5	3	3	4	3	3	2	1
Copenhagen	Men	25-29 years	Zimbabwe	5	5	5	6	6	6	6	6
Copenhagen	Men	25-29 years	Equatorial Guinea	0	0	0	0	1	1	1	1
Copenhagen	Men	25-29 years	Africa not stated	2	2	2	2	2	2	3	3
Copenhagen	Men	25-29 years	Canada	58	55	48	61	56	56	57	62
Copenhagen	Men	25-29 years	USA	211	218	209	236	225	235	248	252
Copenhagen	Men	25-29 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Argentina	34	44	52	65	68	74	95	115
Copenhagen	Men	25-29 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Barbados	0	0	0	0	0	0	0	1
Copenhagen	Men	25-29 years	Belize	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Bolivia	2	3	2	1	1	1	1	1
Copenhagen	Men	25-29 years	Brazil	62	63	67	76	74	77	75	77
Copenhagen	Men	25-29 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Chile	25	25	25	28	27	32	28	31
Copenhagen	Men	25-29 years	Colombia	21	23	24	25	23	26	24	22
Copenhagen	Men	25-29 years	Costa Rica	2	3	4	3	2	2	2	3
Copenhagen	Men	25-29 years	Cuba	14	12	12	10	7	8	8	8
Copenhagen	Men	25-29 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Dominica	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Dominican Republic	2	1	1	2	3	2	2	3
Copenhagen	Men	25-29 years	Ecuador	8	7	7	10	9	9	8	8
Copenhagen	Men	25-29 years	El Salvador	0	0	0	1	2	3	3	3
Copenhagen	Men	25-29 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Guatemala	6	7	7	7	7	6	6	7
Copenhagen	Men	25-29 years	Guyana	1	1	1	1	1	1	1	1
Copenhagen	Men	25-29 years	Haiti	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Honduras	0	0	0	1	1	1	1	1
Copenhagen	Men	25-29 years	Jamaica	1	1	1	2	2	2	2	1
Copenhagen	Men	25-29 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Mexico	41	35	39	44	47	46	44	54
Copenhagen	Men	25-29 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Nicaragua	1	1	1	1	1	0	0	0
Copenhagen	Men	25-29 years	Panama	1	1	2	2	1	1	1	2
Copenhagen	Men	25-29 years	Paraguay	1	1	1	1	1	3	3	3
Copenhagen	Men	25-29 years	Peru	7	6	6	6	7	7	7	11
Copenhagen	Men	25-29 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Saint Lucia	0	0	0	0	0	0	0	1
Copenhagen	Men	25-29 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Suriname	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Trinidad and Tobago	3	2	2	2	2	2	2	2
Copenhagen	Men	25-29 years	Uruguay	8	7	5	3	3	4	4	2
Copenhagen	Men	25-29 years	Venezuela	12	10	9	12	12	10	9	10
Copenhagen	Men	25-29 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Afghanistan	111	107	108	104	104	105	111	113
Copenhagen	Men	25-29 years	Armenia	7	7	5	5	7	7	8	7
Copenhagen	Men	25-29 years	Azerbaijan	1	3	4	3	3	4	4	4
Copenhagen	Men	25-29 years	Bahrain	3	2	2	2	2	2	2	3
Copenhagen	Men	25-29 years	Bangladesh	67	63	55	59	59	67	73	74
Copenhagen	Men	25-29 years	Bhutan	1	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Cambodia	0	0	0	0	0	3	3	3
Copenhagen	Men	25-29 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Philippines	69	73	70	69	74	78	79	74
Copenhagen	Men	25-29 years	United Arab Emirates	2	2	1	2	2	2	2	3
Copenhagen	Men	25-29 years	Georgia	3	4	4	4	5	5	6	7
Copenhagen	Men	25-29 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	India	304	334	322	323	325	323	314	300
Copenhagen	Men	25-29 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Indonesia	7	8	9	9	6	5	5	6
Copenhagen	Men	25-29 years	Iraq	287	300	288	280	294	298	300	317
Copenhagen	Men	25-29 years	Iran	188	187	180	173	184	186	187	173
Copenhagen	Men	25-29 years	Israel	15	13	11	12	13	12	13	14
Copenhagen	Men	25-29 years	Japan	16	19	21	18	20	21	25	25
Copenhagen	Men	25-29 years	Jordan	65	65	60	65	67	68	67	61
Copenhagen	Men	25-29 years	Kazakhstan	9	10	10	10	12	11	11	10
Copenhagen	Men	25-29 years	China	362	362	351	349	329	328	318	321
Copenhagen	Men	25-29 years	Kyrgyzstan	1	1	1	2	2	2	1	2
Copenhagen	Men	25-29 years	Kuwait	16	17	16	14	14	16	15	15
Copenhagen	Men	25-29 years	Laos	0	0	0	1	1	1	0	0
Copenhagen	Men	25-29 years	Lebanon	161	163	161	167	175	183	184	198
Copenhagen	Men	25-29 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Malaysia	9	10	10	9	8	10	8	9
Copenhagen	Men	25-29 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Middle East not stated	2	3	3	4	4	5	5	5
Copenhagen	Men	25-29 years	Mongolia	1	0	0	0	1	1	0	0
Copenhagen	Men	25-29 years	Myanmar	3	3	3	2	2	1	1	1
Copenhagen	Men	25-29 years	Nepal	237	252	261	271	269	284	288	307
Copenhagen	Men	25-29 years	North Korea	1	2	2	3	1	1	2	2
Copenhagen	Men	25-29 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Pakistan	480	449	436	432	416	409	403	391
Copenhagen	Men	25-29 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Qatar	0	0	0	2	2	1	1	2
Copenhagen	Men	25-29 years	Saudi Arabia	2	2	1	2	3	2	2	2
Copenhagen	Men	25-29 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Singapore	18	16	18	18	19	16	18	24
Copenhagen	Men	25-29 years	Sri Lanka	47	52	49	52	51	50	50	45
Copenhagen	Men	25-29 years	South Korea	19	20	18	16	16	21	24	22
Copenhagen	Men	25-29 years	Syria	68	78	76	80	81	83	88	94
Copenhagen	Men	25-29 years	Tajikistan	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Taiwan	8	9	10	7	8	7	8	6
Copenhagen	Men	25-29 years	Thailand	53	55	59	59	58	63	62	68
Copenhagen	Men	25-29 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Turkmenistan	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Uzbekistan	2	3	3	2	2	2	1	1
Copenhagen	Men	25-29 years	Vietnam	88	92	95	98	99	101	102	98
Copenhagen	Men	25-29 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Yemen	3	3	3	4	6	6	5	4
Copenhagen	Men	25-29 years	Asia not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Australia	84	93	100	108	115	124	126	130
Copenhagen	Men	25-29 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Fiji	0	0	0	1	1	1	1	1
Copenhagen	Men	25-29 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	New Zealand	21	23	19	20	22	22	23	22
Copenhagen	Men	25-29 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	East Timor	0	0	0	0	0	0	0	1
Copenhagen	Men	25-29 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	25-29 years	Stateless	4	5	6	6	7	5	6	5
Copenhagen	Men	25-29 years	Not stated	7	6	6	4	4	1	2	3
Copenhagen	Men	30-34 years	Total	31163	31182	31317	31398	31618	31903	31994	32135
Copenhagen	Men	30-34 years	Denmark	22054	21968	21955	21906	21946	22113	22128	22153
Copenhagen	Men	30-34 years	Albania	9	10	8	10	9	9	12	14
Copenhagen	Men	30-34 years	Andorra	1	1	1	1	1	1	1	1
Copenhagen	Men	30-34 years	Belgium	20	20	23	22	24	28	33	39
Copenhagen	Men	30-34 years	Bosnia and Herzegovina	124	123	124	128	126	128	130	138
Copenhagen	Men	30-34 years	Bulgaria	126	139	144	147	146	146	145	146
Copenhagen	Men	30-34 years	Cyprus	2	2	2	2	4	4	4	5
Copenhagen	Men	30-34 years	Estonia	10	7	10	10	12	11	12	13
Copenhagen	Men	30-34 years	Finland	56	59	56	57	53	53	56	52
Copenhagen	Men	30-34 years	France	169	171	171	175	183	200	194	200
Copenhagen	Men	30-34 years	Greece	118	125	132	137	141	142	153	155
Copenhagen	Men	30-34 years	Belarus	6	6	9	8	8	7	6	6
Copenhagen	Men	30-34 years	Ireland	45	47	52	49	56	52	46	47
Copenhagen	Men	30-34 years	Iceland	155	148	141	148	141	142	143	143
Copenhagen	Men	30-34 years	Italy	318	329	341	354	374	381	382	376
Copenhagen	Men	30-34 years	Yugoslavia	125	128	133	128	130	130	132	125
Copenhagen	Men	30-34 years	Yugoslavia, Federal Republic	1	1	1	1	2	2	4	4
Copenhagen	Men	30-34 years	Kosovo	7	8	8	8	8	6	6	8
Copenhagen	Men	30-34 years	Croatia	21	23	29	31	32	32	38	38
Copenhagen	Men	30-34 years	Latvia	27	33	31	33	35	40	41	40
Copenhagen	Men	30-34 years	Liechtenstein	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Lithuania	73	79	91	87	95	107	106	115
Copenhagen	Men	30-34 years	Luxembourg	5	5	5	5	5	4	4	4
Copenhagen	Men	30-34 years	Republic of North Macedonia	101	99	94	99	106	110	105	108
Copenhagen	Men	30-34 years	Malta	3	1	1	1	0	1	1	3
Copenhagen	Men	30-34 years	Moldova	3	3	3	4	2	2	2	2
Copenhagen	Men	30-34 years	Monaco	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Montenegro	4	4	1	1	1	1	0	0
Copenhagen	Men	30-34 years	Netherlands	76	79	83	85	88	90	89	90
Copenhagen	Men	30-34 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Norway	165	164	171	183	198	197	192	211
Copenhagen	Men	30-34 years	Poland	458	444	446	462	464	470	463	456
Copenhagen	Men	30-34 years	Portugal	88	88	89	92	113	119	117	109
Copenhagen	Men	30-34 years	Romania	187	190	181	183	196	201	202	206
Copenhagen	Men	30-34 years	Russia	46	47	47	51	52	56	69	69
Copenhagen	Men	30-34 years	San Marino	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Switzerland	39	38	36	39	39	37	39	39
Copenhagen	Men	30-34 years	Serbia	17	15	17	20	17	17	15	15
Copenhagen	Men	30-34 years	Serbia and Montenegro	0	0	0	0	0	1	1	1
Copenhagen	Men	30-34 years	Slovakia	30	34	38	36	35	36	35	41
Copenhagen	Men	30-34 years	Slovenia	10	9	11	12	13	11	9	11
Copenhagen	Men	30-34 years	Soviet Union	12	12	12	12	12	10	9	10
Copenhagen	Men	30-34 years	Spain	182	187	184	199	207	212	207	209
Copenhagen	Men	30-34 years	United Kingdom	267	276	279	276	301	314	313	329
Copenhagen	Men	30-34 years	Sweden	257	268	276	272	273	284	283	290
Copenhagen	Men	30-34 years	Czech Republic	23	20	16	19	17	17	18	19
Copenhagen	Men	30-34 years	Czechoslovakia	4	4	4	4	4	4	4	5
Copenhagen	Men	30-34 years	Turkey	408	402	411	404	407	378	378	362
Copenhagen	Men	30-34 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Germany	344	352	356	344	350	356	374	391
Copenhagen	Men	30-34 years	Ukraine	45	44	45	45	48	49	54	58
Copenhagen	Men	30-34 years	Hungary	68	75	74	71	75	76	75	78
Copenhagen	Men	30-34 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Austria	30	31	29	33	35	33	34	36
Copenhagen	Men	30-34 years	Europe not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Algeria	17	17	17	19	17	18	20	19
Copenhagen	Men	30-34 years	Angola	0	1	1	1	1	1	1	1
Copenhagen	Men	30-34 years	Benin	0	0	2	2	2	1	1	1
Copenhagen	Men	30-34 years	Botswana	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Burkina Faso	3	3	4	4	4	3	2	2
Copenhagen	Men	30-34 years	Burundi	5	4	4	4	5	6	7	8
Copenhagen	Men	30-34 years	Cameroon	17	16	17	15	16	16	17	20
Copenhagen	Men	30-34 years	Central African Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Comoros	1	1	1	1	1	1	0	0
Copenhagen	Men	30-34 years	Congo, Democratic Republic	2	2	2	1	2	2	4	5
Copenhagen	Men	30-34 years	Congo, Republic	3	3	2	1	1	2	2	1
Copenhagen	Men	30-34 years	Djibouti	2	2	2	2	2	2	2	2
Copenhagen	Men	30-34 years	Egypt	65	70	76	83	81	78	79	77
Copenhagen	Men	30-34 years	Ivory Coast	9	10	10	10	13	15	17	17
Copenhagen	Men	30-34 years	Eritrea	8	7	9	9	9	10	11	11
Copenhagen	Men	30-34 years	Ethiopia	62	60	61	67	65	63	58	60
Copenhagen	Men	30-34 years	Gabon	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Gambia, The	19	19	19	22	21	21	22	22
Copenhagen	Men	30-34 years	Ghana	63	60	57	51	52	53	54	54
Copenhagen	Men	30-34 years	Guinea	2	2	2	2	3	3	3	2
Copenhagen	Men	30-34 years	Guinea-Bissau	0	0	0	2	5	3	4	3
Copenhagen	Men	30-34 years	Cape Verde	1	1	2	2	2	2	1	0
Copenhagen	Men	30-34 years	Kenya	23	21	21	19	18	17	16	18
Copenhagen	Men	30-34 years	Lesotho	1	1	1	1	1	1	1	0
Copenhagen	Men	30-34 years	Liberia	3	3	3	3	3	3	3	3
Copenhagen	Men	30-34 years	Libya	3	3	3	3	3	3	2	2
Copenhagen	Men	30-34 years	Madagascar	0	0	0	1	1	0	0	0
Copenhagen	Men	30-34 years	Malawi	1	1	1	1	1	1	1	1
Copenhagen	Men	30-34 years	Mali	2	2	3	3	4	4	5	6
Copenhagen	Men	30-34 years	Morocco	191	194	195	189	198	198	203	201
Copenhagen	Men	30-34 years	Mauritania	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Mauritius	3	3	2	4	3	3	3	3
Copenhagen	Men	30-34 years	Mozambique	3	2	1	1	1	1	1	1
Copenhagen	Men	30-34 years	Namibia	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Niger	0	0	0	0	0	1	1	1
Copenhagen	Men	30-34 years	Nigeria	42	42	41	44	39	37	35	31
Copenhagen	Men	30-34 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Rwanda	5	6	6	6	6	5	5	5
Copenhagen	Men	30-34 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Senegal	6	5	6	6	7	4	3	3
Copenhagen	Men	30-34 years	Seychelles	1	1	1	1	1	1	1	1
Copenhagen	Men	30-34 years	Sierra Leone	12	13	14	12	11	10	9	11
Copenhagen	Men	30-34 years	Somalia	187	182	183	186	198	201	213	217
Copenhagen	Men	30-34 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Sudan	9	10	9	9	8	11	9	8
Copenhagen	Men	30-34 years	Eswantini	2	2	2	2	2	2	2	1
Copenhagen	Men	30-34 years	South Africa	15	19	17	20	21	19	21	23
Copenhagen	Men	30-34 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Tanzania	18	19	14	14	14	14	15	17
Copenhagen	Men	30-34 years	Chad	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Togo	2	2	2	3	3	2	3	3
Copenhagen	Men	30-34 years	Tunisia	9	9	10	13	17	19	20	21
Copenhagen	Men	30-34 years	Uganda	43	44	43	43	45	42	42	44
Copenhagen	Men	30-34 years	Zambia	1	3	3	3	3	3	5	5
Copenhagen	Men	30-34 years	Zimbabwe	5	4	4	6	3	3	5	6
Copenhagen	Men	30-34 years	Equatorial Guinea	1	1	1	1	1	1	1	0
Copenhagen	Men	30-34 years	Africa not stated	1	1	1	1	1	2	3	3
Copenhagen	Men	30-34 years	Canada	54	60	64	73	72	72	76	76
Copenhagen	Men	30-34 years	USA	180	180	185	196	207	210	219	240
Copenhagen	Men	30-34 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Argentina	45	46	64	59	58	65	78	76
Copenhagen	Men	30-34 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Barbados	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Belize	1	1	1	1	0	0	0	0
Copenhagen	Men	30-34 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Bolivia	4	4	3	3	3	3	3	3
Copenhagen	Men	30-34 years	Brazil	71	75	77	73	74	75	71	76
Copenhagen	Men	30-34 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	30-34 years	Chile	45	45	44	44	42	41	49	53
Copenhagen	Men	30-34 years	Colombia	26	29	30	30	29	30	34	34
Copenhagen	Men	30-34 years	Costa Rica	6	6	6	7	7	6	5	5
Copenhagen	Men	30-34 years	Cuba	14	16	18	19	21	22	21	21
