citizenship	age	sex	district	1997Q1	1998Q1	1999Q1	2000Q1	2001Q1	2002Q4
Non-western countries	55-59 years	Women	Polling area - 5. Nørrebro	13	16	15	14	12	12
Non-western countries	55-59 years	Women	Polling area - 5. Nord	5	6	4	12	13	18
Non-western countries	55-59 years	Women	Polling area - 5. Nørrebrohallen	29	30	32	33	24	27
Non-western countries	55-59 years	Women	Polling area - 5. Syd	20	16	13	18	19	18
Non-western countries	55-59 years	Women	Polling area - 5. Øst	6	5	5	5	3	3
Non-western countries	55-59 years	Women	Polling area - 5. Vest	18	14	16	14	9	12
Non-western countries	55-59 years	Women	Polling area - 5. Nordvest	16	16	19	18	16	12
Non-western countries	55-59 years	Women	Polling area - 6. Bispebjerg	7	6	6	9	13	14
Non-western countries	55-59 years	Women	Polling area - 6. Vest	6	5	11	8	9	13
Non-western countries	55-59 years	Women	Polling area - 6. Nord	2	4	3	3	8	11
Non-western countries	55-59 years	Women	Polling area - 6. Øst	0	1	1	2	2	4
Non-western countries	55-59 years	Women	Polling area - 6. Syd	15	15	14	16	14	11
Non-western countries	55-59 years	Women	Polling area - 7. Brønshøj	2	1	0	1	4	5
Non-western countries	55-59 years	Women	Polling area - 7. Nord	10	15	18	18	18	28
Non-western countries	55-59 years	Women	Polling area - 7. Syd	5	5	6	4	6	7
Non-western countries	55-59 years	Women	Polling area - 7. Øst	6	5	4	6	8	7
Non-western countries	55-59 years	Women	Polling area - 7. Vest	2	5	8	8	8	6
Non-western countries	55-59 years	Women	Polling area - 7. Nordvest	1	3	4	7	6	5
Non-western countries	55-59 years	Women	Polling area - 7. Katrinedal	0	0	0	1	2	1
Non-western countries	55-59 years	Women	Polling area - 7. Kirkebjerg	1	2	2	3	3	2
Non-western countries	55-59 years	Women	Polling area - 7. Vanløse	1	3	2	3	4	7
Non-western countries	55-59 years	Women	Polling area - 8. Valby	9	10	10	8	5	8
Non-western countries	55-59 years	Women	Polling area - 8. Nord	5	4	2	2	5	5
Non-western countries	55-59 years	Women	Polling area - 8. Syd	7	8	6	5	4	4
Non-western countries	55-59 years	Women	Polling area - 8. Vest	1	2	0	0	4	6
Non-western countries	55-59 years	Women	Polling area - 8. Sydøst	6	6	7	7	7	5
Non-western countries	55-59 years	Women	Polling area - 8. Midt	2	2	2	1	4	3
Non-western countries	55-59 years	Women	Polling area - 9. Vesterbro	12	10	11	11	11	12
Non-western countries	55-59 years	Women	Polling area - 9. Nord	10	12	17	11	10	14
Non-western countries	55-59 years	Women	Polling area - 9. Syd	9	11	18	14	10	12
Non-western countries	55-59 years	Women	Polling area - 9. Øst	8	7	6	7	8	9
Non-western countries	55-59 years	Women	Polling area - 9. Vest	12	14	16	19	15	21
Non-western countries	55-59 years	Women	Polling area - 9. Midt	7	5	4	6	4	6
Non-western countries	55-59 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Non-western countries	60-64 years	Men	Copenhagen total	296	299	332	338	361	357
Non-western countries	60-64 years	Men	District - Indre By	5	6	7	6	10	10
Non-western countries	60-64 years	Men	District - Østerbro	22	25	22	25	24	19
Non-western countries	60-64 years	Men	District - Nørrebro	86	78	86	82	93	97
Non-western countries	60-64 years	Men	District - Vesterbro/Kongens Enghave	52	52	50	53	60	66
Non-western countries	60-64 years	Men	District - Valby	21	20	29	32	31	27
Non-western countries	60-64 years	Men	District - Vanløse	8	11	12	11	9	12
Non-western countries	60-64 years	Men	District - Brønshøj-Husum	25	31	36	34	32	27
Non-western countries	60-64 years	Men	District - Bispebjerg	37	36	50	51	50	38
Non-western countries	60-64 years	Men	District - Amager Øst	21	22	19	18	22	26
Non-western countries	60-64 years	Men	District - Amager Vest	14	16	20	23	24	33
Non-western countries	60-64 years	Men	District - Unlocated	5	2	1	3	6	2
Non-western countries	60-64 years	Men	Polling area - 1. Østerbro	4	4	4	5	4	1
Non-western countries	60-64 years	Men	Polling area - 1. Øst	2	2	3	3	2	1
Non-western countries	60-64 years	Men	Polling area - 1. Nord	1	3	1	1	1	1
Non-western countries	60-64 years	Men	Polling area - 1. Syd	3	3	3	4	3	4
Non-western countries	60-64 years	Men	Polling area - 1. Vest	10	10	7	5	6	6
Non-western countries	60-64 years	Men	Polling area - 1. Nordvest	2	3	4	7	8	6
Non-western countries	60-64 years	Men	Polling area - 2. Sundbyvester	4	5	7	11	9	11
Non-western countries	60-64 years	Men	Polling area - 2. Nord	6	4	6	5	5	10
Non-western countries	60-64 years	Men	Polling area - 2. Syd	0	0	0	0	0	1
Non-western countries	60-64 years	Men	Polling area - 2. Øst	2	3	3	5	6	6
Non-western countries	60-64 years	Men	Polling area - 2. Vest	2	4	4	2	4	5
Non-western countries	60-64 years	Men	Polling area - 3. Indre By	8	4	1	4	6	4
Non-western countries	60-64 years	Men	Polling area - 3. Nord	0	1	2	2	3	1
Non-western countries	60-64 years	Men	Polling area - 3. Syd	0	0	0	1	1	2
Non-western countries	60-64 years	Men	Polling area - 3. Øst	2	3	5	2	6	5
Non-western countries	60-64 years	Men	Polling area - 4. Sundbyøster	2	2	5	5	6	8
Non-western countries	60-64 years	Men	Polling area - 4. Nord	7	9	6	7	11	11
Non-western countries	60-64 years	Men	Polling area - 4. Syd	2	3	2	1	2	3
Non-western countries	60-64 years	Men	Polling area - 4. Øst	10	8	6	5	3	4
Non-western countries	60-64 years	Men	Polling area - 5. Nørrebro	7	5	6	7	10	9
Non-western countries	60-64 years	Men	Polling area - 5. Nord	10	13	13	12	9	10
Non-western countries	60-64 years	Men	Polling area - 5. Nørrebrohallen	22	23	24	25	26	21
Non-western countries	60-64 years	Men	Polling area - 5. Syd	15	12	11	11	14	15
Non-western countries	60-64 years	Men	Polling area - 5. Øst	3	5	4	3	4	4
Non-western countries	60-64 years	Men	Polling area - 5. Vest	12	6	9	8	10	11
Non-western countries	60-64 years	Men	Polling area - 5. Nordvest	17	14	19	16	20	27
Non-western countries	60-64 years	Men	Polling area - 6. Bispebjerg	10	9	11	10	10	7
Non-western countries	60-64 years	Men	Polling area - 6. Vest	9	8	14	16	15	9
Non-western countries	60-64 years	Men	Polling area - 6. Nord	7	8	7	6	4	4
Non-western countries	60-64 years	Men	Polling area - 6. Øst	1	1	3	3	5	4
Non-western countries	60-64 years	Men	Polling area - 6. Syd	10	10	15	16	16	14
Non-western countries	60-64 years	Men	Polling area - 7. Brønshøj	1	0	0	2	1	1
Non-western countries	60-64 years	Men	Polling area - 7. Nord	10	15	21	20	21	16
Non-western countries	60-64 years	Men	Polling area - 7. Syd	0	3	2	5	3	6
Non-western countries	60-64 years	Men	Polling area - 7. Øst	5	7	6	9	5	4
Non-western countries	60-64 years	Men	Polling area - 7. Vest	4	5	5	3	4	6
Non-western countries	60-64 years	Men	Polling area - 7. Nordvest	5	4	4	2	2	1
Non-western countries	60-64 years	Men	Polling area - 7. Katrinedal	3	3	4	3	3	2
Non-western countries	60-64 years	Men	Polling area - 7. Kirkebjerg	3	3	2	0	0	1
Non-western countries	60-64 years	Men	Polling area - 7. Vanløse	2	2	4	1	2	2
Non-western countries	60-64 years	Men	Polling area - 8. Valby	7	9	11	12	11	10
Non-western countries	60-64 years	Men	Polling area - 8. Nord	0	0	2	3	3	2
Non-western countries	60-64 years	Men	Polling area - 8. Syd	7	4	8	6	7	6
Non-western countries	60-64 years	Men	Polling area - 8. Vest	0	0	2	4	4	5
Non-western countries	60-64 years	Men	Polling area - 8. Sydøst	2	2	2	4	3	3
Non-western countries	60-64 years	Men	Polling area - 8. Midt	5	5	4	3	3	1
Non-western countries	60-64 years	Men	Polling area - 9. Vesterbro	6	5	6	6	8	8
Non-western countries	60-64 years	Men	Polling area - 9. Nord	13	13	14	13	12	10
Non-western countries	60-64 years	Men	Polling area - 9. Syd	8	8	9	9	7	10
Non-western countries	60-64 years	Men	Polling area - 9. Øst	4	8	6	7	8	7
Non-western countries	60-64 years	Men	Polling area - 9. Vest	15	13	12	15	19	22
Non-western countries	60-64 years	Men	Polling area - 9. Midt	6	5	3	3	6	9
Non-western countries	60-64 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Non-western countries	60-64 years	Women	Copenhagen total	238	260	286	301	332	360
Non-western countries	60-64 years	Women	District - Indre By	5	4	7	7	8	2
Non-western countries	60-64 years	Women	District - Østerbro	24	23	23	19	18	22
Non-western countries	60-64 years	Women	District - Nørrebro	73	76	82	80	103	106
Non-western countries	60-64 years	Women	District - Vesterbro/Kongens Enghave	39	36	42	48	56	54
Non-western countries	60-64 years	Women	District - Valby	13	19	20	25	23	28
Non-western countries	60-64 years	Women	District - Vanløse	7	9	8	9	6	13
Non-western countries	60-64 years	Women	District - Brønshøj-Husum	16	17	22	20	24	33
Non-western countries	60-64 years	Women	District - Bispebjerg	25	28	34	39	37	48
Non-western countries	60-64 years	Women	District - Amager Øst	22	26	27	31	30	25
Non-western countries	60-64 years	Women	District - Amager Vest	11	17	20	22	26	29
Non-western countries	60-64 years	Women	District - Unlocated	3	5	1	1	1	0
Non-western countries	60-64 years	Women	Polling area - 1. Østerbro	2	1	1	2	4	6
Non-western countries	60-64 years	Women	Polling area - 1. Øst	2	3	2	1	0	2
Non-western countries	60-64 years	Women	Polling area - 1. Nord	3	3	3	2	3	1
Non-western countries	60-64 years	Women	Polling area - 1. Syd	8	6	6	4	2	1
Non-western countries	60-64 years	Women	Polling area - 1. Vest	7	8	6	5	4	6
Non-western countries	60-64 years	Women	Polling area - 1. Nordvest	2	2	5	5	5	6
Non-western countries	60-64 years	Women	Polling area - 2. Sundbyvester	0	1	3	3	5	6
Non-western countries	60-64 years	Women	Polling area - 2. Nord	8	11	12	12	12	14
Non-western countries	60-64 years	Women	Polling area - 2. Syd	1	2	1	1	2	1
Non-western countries	60-64 years	Women	Polling area - 2. Øst	1	2	3	4	5	4
Non-western countries	60-64 years	Women	Polling area - 2. Vest	1	1	1	2	2	4
Non-western countries	60-64 years	Women	Polling area - 3. Indre By	4	5	3	2	1	0
Non-western countries	60-64 years	Women	Polling area - 3. Nord	0	2	2	2	2	0
Non-western countries	60-64 years	Women	Polling area - 3. Syd	1	1	2	3	5	2
Non-western countries	60-64 years	Women	Polling area - 3. Øst	3	1	1	1	1	0
Non-western countries	60-64 years	Women	Polling area - 4. Sundbyøster	6	4	6	8	8	10
Non-western countries	60-64 years	Women	Polling area - 4. Nord	10	12	13	17	14	8
Non-western countries	60-64 years	Women	Polling area - 4. Syd	3	5	4	3	3	1
Non-western countries	60-64 years	Women	Polling area - 4. Øst	3	5	4	3	5	6
Non-western countries	60-64 years	Women	Polling area - 5. Nørrebro	10	12	13	12	15	14
Non-western countries	60-64 years	Women	Polling area - 5. Nord	8	5	6	4	6	10
Non-western countries	60-64 years	Women	Polling area - 5. Nørrebrohallen	23	24	20	20	30	27
Non-western countries	60-64 years	Women	Polling area - 5. Syd	9	14	16	12	14	14
Non-western countries	60-64 years	Women	Polling area - 5. Øst	1	2	2	3	4	6
Non-western countries	60-64 years	Women	Polling area - 5. Vest	11	9	11	12	15	13
Non-western countries	60-64 years	Women	Polling area - 5. Nordvest	11	10	14	17	19	22
Non-western countries	60-64 years	Women	Polling area - 6. Bispebjerg	6	5	5	6	8	11
Non-western countries	60-64 years	Women	Polling area - 6. Vest	10	13	11	12	11	10
Non-western countries	60-64 years	Women	Polling area - 6. Nord	1	1	4	6	5	8
Non-western countries	60-64 years	Women	Polling area - 6. Øst	3	2	1	2	1	1
Non-western countries	60-64 years	Women	Polling area - 6. Syd	5	7	13	13	12	18
Non-western countries	60-64 years	Women	Polling area - 7. Brønshøj	1	1	2	1	2	2
Non-western countries	60-64 years	Women	Polling area - 7. Nord	6	4	10	10	13	14
Non-western countries	60-64 years	Women	Polling area - 7. Syd	1	5	4	3	1	4
Non-western countries	60-64 years	Women	Polling area - 7. Øst	1	5	5	5	7	6
Non-western countries	60-64 years	Women	Polling area - 7. Vest	5	4	3	3	2	7
Non-western countries	60-64 years	Women	Polling area - 7. Nordvest	3	3	3	3	3	7
Non-western countries	60-64 years	Women	Polling area - 7. Katrinedal	2	1	1	1	0	1
Non-western countries	60-64 years	Women	Polling area - 7. Kirkebjerg	2	2	1	1	1	2
Non-western countries	60-64 years	Women	Polling area - 7. Vanløse	2	1	1	2	1	3
Non-western countries	60-64 years	Women	Polling area - 8. Valby	3	5	4	5	6	6
Non-western countries	60-64 years	Women	Polling area - 8. Nord	1	1	3	4	2	5
Non-western countries	60-64 years	Women	Polling area - 8. Syd	5	6	4	5	4	4
Non-western countries	60-64 years	Women	Polling area - 8. Vest	1	2	2	1	1	1
Non-western countries	60-64 years	Women	Polling area - 8. Sydøst	2	3	4	6	5	7
Non-western countries	60-64 years	Women	Polling area - 8. Midt	1	2	3	4	5	5
Non-western countries	60-64 years	Women	Polling area - 9. Vesterbro	8	11	10	9	9	8
Non-western countries	60-64 years	Women	Polling area - 9. Nord	2	3	4	8	11	11
Non-western countries	60-64 years	Women	Polling area - 9. Syd	8	7	6	11	12	12
Non-western countries	60-64 years	Women	Polling area - 9. Øst	6	4	6	4	6	7
Non-western countries	60-64 years	Women	Polling area - 9. Vest	10	5	9	9	12	13
Non-western countries	60-64 years	Women	Polling area - 9. Midt	5	6	7	7	6	3
Non-western countries	60-64 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Non-western countries	65-69 years	Men	Copenhagen total	211	239	240	260	260	264
Non-western countries	65-69 years	Men	District - Indre By	7	5	7	4	2	4
Non-western countries	65-69 years	Men	District - Østerbro	15	10	10	11	8	17
Non-western countries	65-69 years	Men	District - Nørrebro	67	72	71	71	72	67
Non-western countries	65-69 years	Men	District - Vesterbro/Kongens Enghave	35	38	43	49	47	46
Non-western countries	65-69 years	Men	District - Valby	14	19	18	20	18	22
Non-western countries	65-69 years	Men	District - Vanløse	7	6	3	7	5	7
Non-western countries	65-69 years	Men	District - Brønshøj-Husum	11	21	23	30	38	37
Non-western countries	65-69 years	Men	District - Bispebjerg	21	30	29	32	32	31
Non-western countries	65-69 years	Men	District - Amager Øst	18	17	17	15	19	19
Non-western countries	65-69 years	Men	District - Amager Vest	13	18	17	20	19	14
Non-western countries	65-69 years	Men	District - Unlocated	3	3	2	1	0	0
Non-western countries	65-69 years	Men	Polling area - 1. Østerbro	1	1	1	1	1	3
Non-western countries	65-69 years	Men	Polling area - 1. Øst	1	1	1	1	1	2
Non-western countries	65-69 years	Men	Polling area - 1. Nord	0	0	1	2	0	1
Non-western countries	65-69 years	Men	Polling area - 1. Syd	1	1	2	1	2	3
Non-western countries	65-69 years	Men	Polling area - 1. Vest	11	7	5	6	3	3
Non-western countries	65-69 years	Men	Polling area - 1. Nordvest	1	0	0	0	1	5
Non-western countries	65-69 years	Men	Polling area - 2. Sundbyvester	4	7	4	4	5	6
Non-western countries	65-69 years	Men	Polling area - 2. Nord	8	8	8	9	7	3
Non-western countries	65-69 years	Men	Polling area - 2. Syd	0	1	1	1	1	0
Non-western countries	65-69 years	Men	Polling area - 2. Øst	0	1	2	2	2	2
Non-western countries	65-69 years	Men	Polling area - 2. Vest	1	1	2	4	4	3
Non-western countries	65-69 years	Men	Polling area - 3. Indre By	4	3	4	2	1	1
Non-western countries	65-69 years	Men	Polling area - 3. Nord	1	1	1	0	0	2
Non-western countries	65-69 years	Men	Polling area - 3. Syd	3	3	3	2	1	0
Non-western countries	65-69 years	Men	Polling area - 3. Øst	2	1	1	1	0	1
Non-western countries	65-69 years	Men	Polling area - 4. Sundbyøster	4	4	3	1	3	2
Non-western countries	65-69 years	Men	Polling area - 4. Nord	10	10	8	8	7	8
Non-western countries	65-69 years	Men	Polling area - 4. Syd	4	2	2	2	2	1
Non-western countries	65-69 years	Men	Polling area - 4. Øst	0	1	4	4	7	8
Non-western countries	65-69 years	Men	Polling area - 5. Nørrebro	11	11	9	10	9	5
Non-western countries	65-69 years	Men	Polling area - 5. Nord	6	6	7	6	6	9
Non-western countries	65-69 years	Men	Polling area - 5. Nørrebrohallen	20	21	21	19	20	19
Non-western countries	65-69 years	Men	Polling area - 5. Syd	7	8	10	11	11	11
Non-western countries	65-69 years	Men	Polling area - 5. Øst	3	2	3	2	3	4
Non-western countries	65-69 years	Men	Polling area - 5. Vest	8	11	8	11	10	7
Non-western countries	65-69 years	Men	Polling area - 5. Nordvest	12	13	13	12	13	12
Non-western countries	65-69 years	Men	Polling area - 6. Bispebjerg	4	3	3	5	4	4
Non-western countries	65-69 years	Men	Polling area - 6. Vest	8	13	13	11	13	13
Non-western countries	65-69 years	Men	Polling area - 6. Nord	5	5	5	6	5	7
Non-western countries	65-69 years	Men	Polling area - 6. Øst	1	2	2	5	5	2
Non-western countries	65-69 years	Men	Polling area - 6. Syd	3	7	6	5	5	5
Non-western countries	65-69 years	Men	Polling area - 7. Brønshøj	1	2	2	1	1	0
Non-western countries	65-69 years	Men	Polling area - 7. Nord	6	11	10	12	15	18
Non-western countries	65-69 years	Men	Polling area - 7. Syd	0	0	0	1	0	0
Non-western countries	65-69 years	Men	Polling area - 7. Øst	0	0	3	3	8	8
Non-western countries	65-69 years	Men	Polling area - 7. Vest	3	3	4	7	8	7
Non-western countries	65-69 years	Men	Polling area - 7. Nordvest	1	5	4	7	6	4
Non-western countries	65-69 years	Men	Polling area - 7. Katrinedal	0	0	0	1	1	3
Non-western countries	65-69 years	Men	Polling area - 7. Kirkebjerg	2	3	2	3	3	3
Non-western countries	65-69 years	Men	Polling area - 7. Vanløse	5	3	1	2	1	1
Non-western countries	65-69 years	Men	Polling area - 8. Valby	5	6	6	5	5	7
Non-western countries	65-69 years	Men	Polling area - 8. Nord	2	1	1	2	2	2
Non-western countries	65-69 years	Men	Polling area - 8. Syd	2	5	4	4	4	5
Non-western countries	65-69 years	Men	Polling area - 8. Vest	1	2	1	1	1	0
Non-western countries	65-69 years	Men	Polling area - 8. Sydøst	2	2	1	3	3	4
Non-western countries	65-69 years	Men	Polling area - 8. Midt	2	3	5	5	3	4
Non-western countries	65-69 years	Men	Polling area - 9. Vesterbro	8	9	6	6	7	4
Non-western countries	65-69 years	Men	Polling area - 9. Nord	7	7	8	11	8	7
Non-western countries	65-69 years	Men	Polling area - 9. Syd	5	5	4	4	8	11
Non-western countries	65-69 years	Men	Polling area - 9. Øst	1	0	4	4	5	7
Non-western countries	65-69 years	Men	Polling area - 9. Vest	7	12	13	15	12	10
Non-western countries	65-69 years	Men	Polling area - 9. Midt	7	5	8	9	7	7
Non-western countries	65-69 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Non-western countries	65-69 years	Women	Copenhagen total	235	256	245	249	262	262
Non-western countries	65-69 years	Women	District - Indre By	2	4	4	4	4	4
Non-western countries	65-69 years	Women	District - Østerbro	23	21	18	19	22	18
Non-western countries	65-69 years	Women	District - Nørrebro	83	86	83	88	85	84
Non-western countries	65-69 years	Women	District - Vesterbro/Kongens Enghave	27	33	30	32	36	35
Non-western countries	65-69 years	Women	District - Valby	15	17	19	18	20	23
Non-western countries	65-69 years	Women	District - Vanløse	8	5	5	5	6	7
Non-western countries	65-69 years	Women	District - Brønshøj-Husum	18	20	18	24	23	20
Non-western countries	65-69 years	Women	District - Bispebjerg	17	27	28	25	34	33
Non-western countries	65-69 years	Women	District - Amager Øst	20	17	22	16	17	18
Non-western countries	65-69 years	Women	District - Amager Vest	18	23	18	17	14	20
Non-western countries	65-69 years	Women	District - Unlocated	4	3	0	1	1	0
Non-western countries	65-69 years	Women	Polling area - 1. Østerbro	2	2	2	2	2	0
Non-western countries	65-69 years	Women	Polling area - 1. Øst	2	0	1	3	2	2
Non-western countries	65-69 years	Women	Polling area - 1. Nord	1	1	2	2	2	2
Non-western countries	65-69 years	Women	Polling area - 1. Syd	1	4	3	3	4	6
Non-western countries	65-69 years	Women	Polling area - 1. Vest	12	12	8	7	6	4
Non-western countries	65-69 years	Women	Polling area - 1. Nordvest	5	2	2	2	6	4
Non-western countries	65-69 years	Women	Polling area - 2. Sundbyvester	3	4	3	2	2	4
Non-western countries	65-69 years	Women	Polling area - 2. Nord	13	13	8	10	8	8
Non-western countries	65-69 years	Women	Polling area - 2. Syd	0	0	1	1	1	2
Non-western countries	65-69 years	Women	Polling area - 2. Øst	1	4	4	2	1	4
Non-western countries	65-69 years	Women	Polling area - 2. Vest	1	2	2	2	2	2
Non-western countries	65-69 years	Women	Polling area - 3. Indre By	4	4	1	2	2	1
Non-western countries	65-69 years	Women	Polling area - 3. Nord	1	1	1	1	1	1
Non-western countries	65-69 years	Women	Polling area - 3. Syd	1	1	1	1	1	1
Non-western countries	65-69 years	Women	Polling area - 3. Øst	0	1	1	1	1	1
Non-western countries	65-69 years	Women	Polling area - 4. Sundbyøster	5	5	10	4	4	4
Non-western countries	65-69 years	Women	Polling area - 4. Nord	12	10	8	9	10	9
Non-western countries	65-69 years	Women	Polling area - 4. Syd	1	1	2	3	3	4
Non-western countries	65-69 years	Women	Polling area - 4. Øst	2	1	2	0	0	1
Non-western countries	65-69 years	Women	Polling area - 5. Nørrebro	12	9	9	10	12	14
Non-western countries	65-69 years	Women	Polling area - 5. Nord	13	13	13	11	7	7
Non-western countries	65-69 years	Women	Polling area - 5. Nørrebrohallen	28	33	30	27	29	27
Non-western countries	65-69 years	Women	Polling area - 5. Syd	7	8	7	12	11	9
Non-western countries	65-69 years	Women	Polling area - 5. Øst	1	1	2	2	2	1
Non-western countries	65-69 years	Women	Polling area - 5. Vest	9	11	10	11	7	10
Non-western countries	65-69 years	Women	Polling area - 5. Nordvest	13	11	12	15	17	16
Non-western countries	65-69 years	Women	Polling area - 6. Bispebjerg	4	9	7	4	6	6
Non-western countries	65-69 years	Women	Polling area - 6. Vest	3	5	5	7	12	13
Non-western countries	65-69 years	Women	Polling area - 6. Nord	5	5	8	7	4	2
Non-western countries	65-69 years	Women	Polling area - 6. Øst	1	2	2	3	6	5
Non-western countries	65-69 years	Women	Polling area - 6. Syd	4	6	6	4	6	7
Non-western countries	65-69 years	Women	Polling area - 7. Brønshøj	0	0	0	1	1	1
Non-western countries	65-69 years	Women	Polling area - 7. Nord	8	12	11	11	12	7
Non-western countries	65-69 years	Women	Polling area - 7. Syd	4	3	2	3	2	1
Non-western countries	65-69 years	Women	Polling area - 7. Øst	0	0	0	1	1	5
Non-western countries	65-69 years	Women	Polling area - 7. Vest	4	5	5	7	5	4
Non-western countries	65-69 years	Women	Polling area - 7. Nordvest	6	3	2	4	4	3
Non-western countries	65-69 years	Women	Polling area - 7. Katrinedal	0	0	0	0	1	1
Non-western countries	65-69 years	Women	Polling area - 7. Kirkebjerg	3	2	3	2	2	3
Non-western countries	65-69 years	Women	Polling area - 7. Vanløse	1	0	0	0	1	2
Non-western countries	65-69 years	Women	Polling area - 8. Valby	2	5	6	4	7	5
Non-western countries	65-69 years	Women	Polling area - 8. Nord	3	3	2	1	2	0
Non-western countries	65-69 years	Women	Polling area - 8. Syd	1	1	3	4	3	7
Non-western countries	65-69 years	Women	Polling area - 8. Vest	3	2	3	4	6	4
Non-western countries	65-69 years	Women	Polling area - 8. Sydøst	0	0	0	1	1	5
Non-western countries	65-69 years	Women	Polling area - 8. Midt	6	6	5	4	1	2
Non-western countries	65-69 years	Women	Polling area - 9. Vesterbro	5	4	4	4	6	7
Non-western countries	65-69 years	Women	Polling area - 9. Nord	6	4	2	4	5	4
Non-western countries	65-69 years	Women	Polling area - 9. Syd	5	9	9	9	9	8
Non-western countries	65-69 years	Women	Polling area - 9. Øst	1	2	1	3	4	5
Non-western countries	65-69 years	Women	Polling area - 9. Vest	3	7	6	5	8	5
Non-western countries	65-69 years	Women	Polling area - 9. Midt	7	7	8	7	4	6
Non-western countries	65-69 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Non-western countries	70-74 years	Men	Copenhagen total	86	122	147	158	167	195
Non-western countries	70-74 years	Men	District - Indre By	2	4	3	4	5	5
Non-western countries	70-74 years	Men	District - Østerbro	8	13	11	9	7	8
Non-western countries	70-74 years	Men	District - Nørrebro	26	37	48	51	52	57
Non-western countries	70-74 years	Men	District - Vesterbro/Kongens Enghave	17	19	22	23	28	34
Non-western countries	70-74 years	Men	District - Valby	6	6	8	10	13	15
Non-western countries	70-74 years	Men	District - Vanløse	1	3	4	6	5	4
Non-western countries	70-74 years	Men	District - Brønshøj-Husum	4	9	10	12	11	15
Non-western countries	70-74 years	Men	District - Bispebjerg	9	14	15	15	18	26
Non-western countries	70-74 years	Men	District - Amager Øst	10	10	15	16	14	14
Non-western countries	70-74 years	Men	District - Amager Vest	3	6	11	12	13	16
Non-western countries	70-74 years	Men	District - Unlocated	0	1	0	0	1	1
Non-western countries	70-74 years	Men	Polling area - 1. Østerbro	1	1	2	1	0	1
Non-western countries	70-74 years	Men	Polling area - 1. Øst	0	0	0	0	0	1
Non-western countries	70-74 years	Men	Polling area - 1. Nord	3	3	1	1	0	0
Non-western countries	70-74 years	Men	Polling area - 1. Syd	0	2	3	3	3	1
Non-western countries	70-74 years	Men	Polling area - 1. Vest	1	4	2	2	3	5
Non-western countries	70-74 years	Men	Polling area - 1. Nordvest	3	3	3	2	1	0
Non-western countries	70-74 years	Men	Polling area - 2. Sundbyvester	2	1	4	4	3	5
Non-western countries	70-74 years	Men	Polling area - 2. Nord	0	3	4	6	8	8
Non-western countries	70-74 years	Men	Polling area - 2. Syd	0	0	0	0	0	2
Non-western countries	70-74 years	Men	Polling area - 2. Øst	1	2	1	1	1	1
Non-western countries	70-74 years	Men	Polling area - 2. Vest	0	0	2	1	1	0
Non-western countries	70-74 years	Men	Polling area - 3. Indre By	0	2	0	0	1	1
Non-western countries	70-74 years	Men	Polling area - 3. Nord	0	1	0	1	1	1
Non-western countries	70-74 years	Men	Polling area - 3. Syd	1	1	2	3	4	4
Non-western countries	70-74 years	Men	Polling area - 3. Øst	1	1	1	0	0	0
Non-western countries	70-74 years	Men	Polling area - 4. Sundbyøster	4	4	6	6	5	3
Non-western countries	70-74 years	Men	Polling area - 4. Nord	3	3	7	8	7	7
Non-western countries	70-74 years	Men	Polling area - 4. Syd	2	3	2	2	2	3
Non-western countries	70-74 years	Men	Polling area - 4. Øst	1	0	0	0	0	1
Non-western countries	70-74 years	Men	Polling area - 5. Nørrebro	4	4	7	6	4	7
Non-western countries	70-74 years	Men	Polling area - 5. Nord	5	6	6	7	5	6
Non-western countries	70-74 years	Men	Polling area - 5. Nørrebrohallen	8	13	14	13	16	19
Non-western countries	70-74 years	Men	Polling area - 5. Syd	6	6	5	5	6	5
Non-western countries	70-74 years	Men	Polling area - 5. Øst	0	2	2	3	2	0
Non-western countries	70-74 years	Men	Polling area - 5. Vest	2	3	5	6	7	6
Non-western countries	70-74 years	Men	Polling area - 5. Nordvest	1	3	9	11	12	14
Non-western countries	70-74 years	Men	Polling area - 6. Bispebjerg	0	3	4	3	3	3
Non-western countries	70-74 years	Men	Polling area - 6. Vest	0	1	1	3	5	11
Non-western countries	70-74 years	Men	Polling area - 6. Nord	5	5	4	4	5	6
Non-western countries	70-74 years	Men	Polling area - 6. Øst	0	0	2	2	2	2
Non-western countries	70-74 years	Men	Polling area - 6. Syd	4	5	4	3	3	4
Non-western countries	70-74 years	Men	Polling area - 7. Brønshøj	0	0	0	0	0	1
Non-western countries	70-74 years	Men	Polling area - 7. Nord	2	3	5	6	7	9
Non-western countries	70-74 years	Men	Polling area - 7. Syd	1	1	0	0	0	1
Non-western countries	70-74 years	Men	Polling area - 7. Øst	0	0	0	1	0	1
Non-western countries	70-74 years	Men	Polling area - 7. Vest	1	3	3	4	3	2
Non-western countries	70-74 years	Men	Polling area - 7. Nordvest	1	3	2	1	1	2
Non-western countries	70-74 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0
Non-western countries	70-74 years	Men	Polling area - 7. Kirkebjerg	0	1	0	1	1	0
