citizenship	age	sex	district	2015Q4	2016Q4	2017Q4	2018Q4	2019Q4	2020Q4
Non-western countries	45-49 years	Women	Polling area - 8. Sydøst	34	34	32	36	36	29
Non-western countries	45-49 years	Women	Polling area - 8. Midt	20	20	24	23	19	26
Non-western countries	45-49 years	Women	Polling area - 9. Vesterbro	12	18	20	18	16	20
Non-western countries	45-49 years	Women	Polling area - 9. Nord	28	21	17	19	18	19
Non-western countries	45-49 years	Women	Polling area - 9. Syd	40	38	39	42	46	49
Non-western countries	45-49 years	Women	Polling area - 9. Øst	16	12	14	13	11	9
Non-western countries	45-49 years	Women	Polling area - 9. Vest	19	19	20	26	25	23
Non-western countries	45-49 years	Women	Polling area - 9. Midt	14	11	12	14	13	9
Non-western countries	45-49 years	Women	Polling area - 9. Sydhavn	14	9	7	9	13	21
Non-western countries	50-54 years	Men	Copenhagen total	1187	1204	1178	1267	1281	1286
Non-western countries	50-54 years	Men	District - Indre By	26	29	28	32	34	29
Non-western countries	50-54 years	Men	District - Østerbro	89	92	82	83	86	86
Non-western countries	50-54 years	Men	District - Nørrebro	202	193	199	193	206	191
Non-western countries	50-54 years	Men	District - Vesterbro/Kongens Enghave	132	128	122	130	129	128
Non-western countries	50-54 years	Men	District - Valby	95	102	102	124	121	144
Non-western countries	50-54 years	Men	District - Vanløse	44	47	59	67	71	69
Non-western countries	50-54 years	Men	District - Brønshøj-Husum	186	183	182	204	199	201
Non-western countries	50-54 years	Men	District - Bispebjerg	201	214	216	226	228	223
Non-western countries	50-54 years	Men	District - Amager Øst	70	64	57	64	66	60
Non-western countries	50-54 years	Men	District - Amager Vest	104	118	106	119	120	125
Non-western countries	50-54 years	Men	Polling area - 1. Østerbro	13	13	15	14	16	17
Non-western countries	50-54 years	Men	Polling area - 1. Øst	8	7	6	7	3	4
Non-western countries	50-54 years	Men	Polling area - 1. Nord	11	13	7	6	9	9
Non-western countries	50-54 years	Men	Polling area - 1. Syd	10	12	8	5	6	6
Non-western countries	50-54 years	Men	Polling area - 1. Vest	18	18	17	21	23	24
Non-western countries	50-54 years	Men	Polling area - 1. Nordvest	29	29	29	30	29	26
Non-western countries	50-54 years	Men	Polling area - 2. Sundbyvester	36	40	42	40	37	39
Non-western countries	50-54 years	Men	Polling area - 2. Nord	39	46	37	44	42	43
Non-western countries	50-54 years	Men	Polling area - 2. Syd	10	8	8	10	12	15
Non-western countries	50-54 years	Men	Polling area - 2. Øst	13	15	14	17	18	17
Non-western countries	50-54 years	Men	Polling area - 2. Vest	6	9	5	8	11	11
Non-western countries	50-54 years	Men	Polling area - 3. Indre By	45	40	30	34	29	36
Non-western countries	50-54 years	Men	Polling area - 3. Nord	3	0	2	2	4	3
Non-western countries	50-54 years	Men	Polling area - 3. Syd	7	8	9	10	10	10
Non-western countries	50-54 years	Men	Polling area - 3. Øst	9	15	12	11	12	10
Non-western countries	50-54 years	Men	Polling area - 4. Sundbyøster	23	15	19	19	21	16
Non-western countries	50-54 years	Men	Polling area - 4. Nord	31	29	25	26	27	24
Non-western countries	50-54 years	Men	Polling area - 4. Syd	10	9	7	10	9	8
Non-western countries	50-54 years	Men	Polling area - 4. Øst	6	11	6	9	9	12
Non-western countries	50-54 years	Men	Polling area - 5. Nørrebro	20	16	18	24	22	26
Non-western countries	50-54 years	Men	Polling area - 5. Nord	27	34	40	29	38	43
Non-western countries	50-54 years	Men	Polling area - 5. Nørrebrohallen	50	44	47	51	53	44
Non-western countries	50-54 years	Men	Polling area - 5. Syd	25	25	26	22	29	24
Non-western countries	50-54 years	Men	Polling area - 5. Øst	11	9	8	7	6	5
Non-western countries	50-54 years	Men	Polling area - 5. Vest	24	26	26	26	25	25
Non-western countries	50-54 years	Men	Polling area - 5. Nordvest	45	39	34	34	33	24
Non-western countries	50-54 years	Men	Polling area - 6. Bispebjerg	57	58	54	56	54	54
Non-western countries	50-54 years	Men	Polling area - 6. Vest	33	38	36	43	44	40
Non-western countries	50-54 years	Men	Polling area - 6. Nord	35	32	33	38	45	41
Non-western countries	50-54 years	Men	Polling area - 6. Øst	26	27	29	20	24	27
Non-western countries	50-54 years	Men	Polling area - 6. Syd	50	59	64	69	61	61
Non-western countries	50-54 years	Men	Polling area - 7. Brønshøj	1	3	3	5	7	6
Non-western countries	50-54 years	Men	Polling area - 7. Nord	76	70	76	89	85	81
Non-western countries	50-54 years	Men	Polling area - 7. Syd	11	9	13	15	16	16
Non-western countries	50-54 years	Men	Polling area - 7. Øst	39	33	31	32	29	31
Non-western countries	50-54 years	Men	Polling area - 7. Vest	50	56	51	53	53	57
Non-western countries	50-54 years	Men	Polling area - 7. Nordvest	20	24	25	29	29	30
Non-western countries	50-54 years	Men	Polling area - 7. Katrinedal	2	3	5	6	9	11
Non-western countries	50-54 years	Men	Polling area - 7. Kirkebjerg	9	10	10	14	13	9
Non-western countries	50-54 years	Men	Polling area - 7. Vanløse	22	22	27	28	29	29
Non-western countries	50-54 years	Men	Polling area - 8. Valby	19	20	18	22	20	23
Non-western countries	50-54 years	Men	Polling area - 8. Nord	12	15	18	18	14	16
Non-western countries	50-54 years	Men	Polling area - 8. Syd	18	23	22	32	35	39
Non-western countries	50-54 years	Men	Polling area - 8. Vest	19	17	15	19	22	26
Non-western countries	50-54 years	Men	Polling area - 8. Sydøst	16	16	18	17	18	24
Non-western countries	50-54 years	Men	Polling area - 8. Midt	11	11	11	16	12	16
Non-western countries	50-54 years	Men	Polling area - 9. Vesterbro	12	12	7	5	3	1
Non-western countries	50-54 years	Men	Polling area - 9. Nord	22	21	19	22	20	19
Non-western countries	50-54 years	Men	Polling area - 9. Syd	48	47	43	43	49	50
Non-western countries	50-54 years	Men	Polling area - 9. Øst	11	11	13	9	11	12
Non-western countries	50-54 years	Men	Polling area - 9. Vest	15	15	15	19	18	17
Non-western countries	50-54 years	Men	Polling area - 9. Midt	19	15	14	21	20	19
Non-western countries	50-54 years	Men	Polling area - 9. Sydhavn	5	7	11	11	8	10
Non-western countries	50-54 years	Women	Copenhagen total	1148	1138	1178	1237	1316	1390
Non-western countries	50-54 years	Women	District - Indre By	24	34	34	32	39	44
Non-western countries	50-54 years	Women	District - Østerbro	83	72	77	83	89	86
Non-western countries	50-54 years	Women	District - Nørrebro	211	199	210	231	248	260
Non-western countries	50-54 years	Women	District - Vesterbro/Kongens Enghave	116	116	110	107	118	123
Non-western countries	50-54 years	Women	District - Valby	126	133	141	151	151	168
Non-western countries	50-54 years	Women	District - Vanløse	57	55	51	53	66	64
Non-western countries	50-54 years	Women	District - Brønshøj-Husum	168	160	178	186	203	208
Non-western countries	50-54 years	Women	District - Bispebjerg	164	166	165	153	162	175
Non-western countries	50-54 years	Women	District - Amager Øst	82	84	84	92	91	107
Non-western countries	50-54 years	Women	District - Amager Vest	111	115	123	141	139	143
Non-western countries	50-54 years	Women	Polling area - 1. Østerbro	9	7	7	8	10	11
Non-western countries	50-54 years	Women	Polling area - 1. Øst	6	4	6	9	8	12
Non-western countries	50-54 years	Women	Polling area - 1. Nord	10	12	14	18	20	12
Non-western countries	50-54 years	Women	Polling area - 1. Syd	11	12	12	13	11	10
Non-western countries	50-54 years	Women	Polling area - 1. Vest	23	20	21	16	18	19
Non-western countries	50-54 years	Women	Polling area - 1. Nordvest	24	17	17	19	22	22
Non-western countries	50-54 years	Women	Polling area - 2. Sundbyvester	34	31	33	42	42	44
Non-western countries	50-54 years	Women	Polling area - 2. Nord	39	37	39	42	39	42
Non-western countries	50-54 years	Women	Polling area - 2. Syd	13	15	16	23	24	20
Non-western countries	50-54 years	Women	Polling area - 2. Øst	16	19	22	21	23	22
Non-western countries	50-54 years	Women	Polling area - 2. Vest	9	13	13	13	11	15
Non-western countries	50-54 years	Women	Polling area - 3. Indre By	14	15	13	13	16	20
Non-western countries	50-54 years	Women	Polling area - 3. Nord	3	5	5	5	6	7
Non-western countries	50-54 years	Women	Polling area - 3. Syd	7	8	11	12	15	12
Non-western countries	50-54 years	Women	Polling area - 3. Øst	6	10	10	10	12	17
Non-western countries	50-54 years	Women	Polling area - 4. Sundbyøster	18	22	24	26	23	24
Non-western countries	50-54 years	Women	Polling area - 4. Nord	34	31	32	41	47	61
Non-western countries	50-54 years	Women	Polling area - 4. Syd	19	20	16	13	12	15
Non-western countries	50-54 years	Women	Polling area - 4. Øst	11	11	12	12	9	7
Non-western countries	50-54 years	Women	Polling area - 5. Nørrebro	25	22	16	22	29	28
Non-western countries	50-54 years	Women	Polling area - 5. Nord	33	26	28	36	41	46
Non-western countries	50-54 years	Women	Polling area - 5. Nørrebrohallen	77	71	76	79	77	79
Non-western countries	50-54 years	Women	Polling area - 5. Syd	17	20	23	26	24	28
Non-western countries	50-54 years	Women	Polling area - 5. Øst	8	10	10	8	12	14
Non-western countries	50-54 years	Women	Polling area - 5. Vest	22	17	21	23	21	23
Non-western countries	50-54 years	Women	Polling area - 5. Nordvest	29	33	36	37	44	42
Non-western countries	50-54 years	Women	Polling area - 6. Bispebjerg	39	42	45	41	46	52
Non-western countries	50-54 years	Women	Polling area - 6. Vest	38	41	36	34	39	39
Non-western countries	50-54 years	Women	Polling area - 6. Nord	15	20	25	28	26	29
Non-western countries	50-54 years	Women	Polling area - 6. Øst	29	27	28	22	20	17
Non-western countries	50-54 years	Women	Polling area - 6. Syd	43	36	31	28	31	38
Non-western countries	50-54 years	Women	Polling area - 7. Brønshøj	9	11	10	8	9	8
Non-western countries	50-54 years	Women	Polling area - 7. Nord	68	55	63	69	77	80
Non-western countries	50-54 years	Women	Polling area - 7. Syd	14	9	4	7	11	12
Non-western countries	50-54 years	Women	Polling area - 7. Øst	31	34	39	36	40	48
Non-western countries	50-54 years	Women	Polling area - 7. Vest	39	39	46	49	51	48
Non-western countries	50-54 years	Women	Polling area - 7. Nordvest	28	30	27	29	31	28
Non-western countries	50-54 years	Women	Polling area - 7. Katrinedal	7	8	5	7	7	4
Non-western countries	50-54 years	Women	Polling area - 7. Kirkebjerg	4	8	7	8	10	7
Non-western countries	50-54 years	Women	Polling area - 7. Vanløse	25	21	28	26	33	37
Non-western countries	50-54 years	Women	Polling area - 8. Valby	20	23	24	24	20	28
Non-western countries	50-54 years	Women	Polling area - 8. Nord	19	22	22	28	26	27
Non-western countries	50-54 years	Women	Polling area - 8. Syd	26	25	26	27	31	35
Non-western countries	50-54 years	Women	Polling area - 8. Vest	19	21	19	24	24	27
Non-western countries	50-54 years	Women	Polling area - 8. Sydøst	20	23	28	31	32	35
Non-western countries	50-54 years	Women	Polling area - 8. Midt	22	19	22	17	18	16
Non-western countries	50-54 years	Women	Polling area - 9. Vesterbro	17	15	19	13	16	15
Non-western countries	50-54 years	Women	Polling area - 9. Nord	21	24	19	21	21	19
Non-western countries	50-54 years	Women	Polling area - 9. Syd	32	31	28	30	35	36
Non-western countries	50-54 years	Women	Polling area - 9. Øst	11	11	10	11	13	13
Non-western countries	50-54 years	Women	Polling area - 9. Vest	20	18	14	17	16	17
Non-western countries	50-54 years	Women	Polling area - 9. Midt	10	12	12	10	12	13
Non-western countries	50-54 years	Women	Polling area - 9. Sydhavn	5	5	8	5	5	10
Non-western countries	55-59 years	Men	Copenhagen total	790	776	847	860	940	1006
Non-western countries	55-59 years	Men	District - Indre By	22	17	23	23	23	22
Non-western countries	55-59 years	Men	District - Østerbro	52	53	59	63	69	79
Non-western countries	55-59 years	Men	District - Nørrebro	154	146	147	151	168	159
Non-western countries	55-59 years	Men	District - Vesterbro/Kongens Enghave	87	85	99	98	104	103
Non-western countries	55-59 years	Men	District - Valby	84	79	88	87	102	99
Non-western countries	55-59 years	Men	District - Vanløse	41	32	34	39	40	50
Non-western countries	55-59 years	Men	District - Brønshøj-Husum	96	92	106	119	142	150
Non-western countries	55-59 years	Men	District - Bispebjerg	120	126	138	144	142	170
Non-western countries	55-59 years	Men	District - Amager Øst	44	47	50	48	50	59
Non-western countries	55-59 years	Men	District - Amager Vest	81	84	91	79	89	99
Non-western countries	55-59 years	Men	Polling area - 1. Østerbro	5	5	3	6	9	12
Non-western countries	55-59 years	Men	Polling area - 1. Øst	8	8	10	9	8	9
Non-western countries	55-59 years	Men	Polling area - 1. Nord	7	5	6	6	7	8
Non-western countries	55-59 years	Men	Polling area - 1. Syd	6	6	7	7	7	5
Non-western countries	55-59 years	Men	Polling area - 1. Vest	13	13	17	14	15	17
Non-western countries	55-59 years	Men	Polling area - 1. Nordvest	13	16	16	21	23	28
Non-western countries	55-59 years	Men	Polling area - 2. Sundbyvester	24	21	25	24	28	29
Non-western countries	55-59 years	Men	Polling area - 2. Nord	35	36	36	30	34	38
Non-western countries	55-59 years	Men	Polling area - 2. Syd	7	8	8	8	11	15
Non-western countries	55-59 years	Men	Polling area - 2. Øst	11	11	12	8	9	10
Non-western countries	55-59 years	Men	Polling area - 2. Vest	4	8	10	9	7	7
Non-western countries	55-59 years	Men	Polling area - 3. Indre By	16	18	18	13	16	19
Non-western countries	55-59 years	Men	Polling area - 3. Nord	4	5	6	4	5	4
Non-western countries	55-59 years	Men	Polling area - 3. Syd	4	2	3	7	5	4
Non-western countries	55-59 years	Men	Polling area - 3. Øst	7	7	8	8	8	11
Non-western countries	55-59 years	Men	Polling area - 4. Sundbyøster	9	14	14	11	12	21
Non-western countries	55-59 years	Men	Polling area - 4. Nord	21	19	23	24	25	27
Non-western countries	55-59 years	Men	Polling area - 4. Syd	9	10	7	8	8	5
Non-western countries	55-59 years	Men	Polling area - 4. Øst	5	4	6	5	5	6
Non-western countries	55-59 years	Men	Polling area - 5. Nørrebro	22	20	20	20	18	14
Non-western countries	55-59 years	Men	Polling area - 5. Nord	34	29	28	32	27	28
Non-western countries	55-59 years	Men	Polling area - 5. Nørrebrohallen	33	33	30	30	37	40
Non-western countries	55-59 years	Men	Polling area - 5. Syd	20	16	16	14	21	20
Non-western countries	55-59 years	Men	Polling area - 5. Øst	5	6	8	11	13	10
Non-western countries	55-59 years	Men	Polling area - 5. Vest	13	13	13	13	19	19
Non-western countries	55-59 years	Men	Polling area - 5. Nordvest	27	29	32	31	33	28
Non-western countries	55-59 years	Men	Polling area - 6. Bispebjerg	30	29	36	41	37	44
Non-western countries	55-59 years	Men	Polling area - 6. Vest	29	23	27	31	28	31
Non-western countries	55-59 years	Men	Polling area - 6. Nord	24	31	27	29	32	39
Non-western countries	55-59 years	Men	Polling area - 6. Øst	17	21	20	17	11	13
Non-western countries	55-59 years	Men	Polling area - 6. Syd	20	22	28	26	34	43
Non-western countries	55-59 years	Men	Polling area - 7. Brønshøj	3	3	3	4	5	5
Non-western countries	55-59 years	Men	Polling area - 7. Nord	39	39	46	49	58	62
Non-western countries	55-59 years	Men	Polling area - 7. Syd	6	7	7	8	10	12
Non-western countries	55-59 years	Men	Polling area - 7. Øst	13	12	16	17	25	28
Non-western countries	55-59 years	Men	Polling area - 7. Vest	24	24	27	31	39	40
Non-western countries	55-59 years	Men	Polling area - 7. Nordvest	19	17	17	22	18	18
Non-western countries	55-59 years	Men	Polling area - 7. Katrinedal	2	1	1	1	1	2
Non-western countries	55-59 years	Men	Polling area - 7. Kirkebjerg	7	4	6	5	6	9
Non-western countries	55-59 years	Men	Polling area - 7. Vanløse	24	17	17	21	20	24
Non-western countries	55-59 years	Men	Polling area - 8. Valby	6	7	14	13	15	17
Non-western countries	55-59 years	Men	Polling area - 8. Nord	9	8	9	8	12	12
Non-western countries	55-59 years	Men	Polling area - 8. Syd	18	15	10	14	19	22
Non-western countries	55-59 years	Men	Polling area - 8. Vest	19	18	18	17	21	18
Non-western countries	55-59 years	Men	Polling area - 8. Sydøst	17	19	22	22	22	17
Non-western countries	55-59 years	Men	Polling area - 8. Midt	15	12	15	13	13	13
Non-western countries	55-59 years	Men	Polling area - 9. Vesterbro	14	13	18	17	10	9
Non-western countries	55-59 years	Men	Polling area - 9. Nord	11	11	13	12	17	16
Non-western countries	55-59 years	Men	Polling area - 9. Syd	22	27	30	28	32	39
Non-western countries	55-59 years	Men	Polling area - 9. Øst	7	3	5	10	14	10
Non-western countries	55-59 years	Men	Polling area - 9. Vest	16	10	11	10	10	12
Non-western countries	55-59 years	Men	Polling area - 9. Midt	14	18	19	14	15	12
Non-western countries	55-59 years	Men	Polling area - 9. Sydhavn	3	3	3	7	6	5
Non-western countries	55-59 years	Women	Copenhagen total	855	851	914	929	988	1007
Non-western countries	55-59 years	Women	District - Indre By	25	22	23	24	22	17
Non-western countries	55-59 years	Women	District - Østerbro	66	68	73	62	67	76
Non-western countries	55-59 years	Women	District - Nørrebro	148	152	163	153	174	176
Non-western countries	55-59 years	Women	District - Vesterbro/Kongens Enghave	112	102	110	106	96	99
Non-western countries	55-59 years	Women	District - Valby	88	98	107	108	126	117
Non-western countries	55-59 years	Women	District - Vanløse	41	43	44	43	38	41
Non-western countries	55-59 years	Women	District - Brønshøj-Husum	105	108	122	127	137	146
Non-western countries	55-59 years	Women	District - Bispebjerg	105	104	112	135	138	136
Non-western countries	55-59 years	Women	District - Amager Øst	66	61	76	70	70	77
Non-western countries	55-59 years	Women	District - Amager Vest	95	90	82	100	117	121
Non-western countries	55-59 years	Women	Polling area - 1. Østerbro	7	7	9	8	9	9
Non-western countries	55-59 years	Women	Polling area - 1. Øst	10	8	9	8	7	7
Non-western countries	55-59 years	Women	Polling area - 1. Nord	12	11	12	8	7	9
Non-western countries	55-59 years	Women	Polling area - 1. Syd	7	4	2	2	3	7
Non-western countries	55-59 years	Women	Polling area - 1. Vest	16	19	20	19	20	22
Non-western countries	55-59 years	Women	Polling area - 1. Nordvest	14	19	21	17	21	22
Non-western countries	55-59 years	Women	Polling area - 2. Sundbyvester	29	31	32	35	37	34
Non-western countries	55-59 years	Women	Polling area - 2. Nord	26	26	25	32	40	39
Non-western countries	55-59 years	Women	Polling area - 2. Syd	10	7	7	11	19	24
Non-western countries	55-59 years	Women	Polling area - 2. Øst	22	20	12	13	10	16
Non-western countries	55-59 years	Women	Polling area - 2. Vest	8	6	6	9	11	8
Non-western countries	55-59 years	Women	Polling area - 3. Indre By	9	8	10	8	10	7
Non-western countries	55-59 years	Women	Polling area - 3. Nord	3	2	3	2	2	1
Non-western countries	55-59 years	Women	Polling area - 3. Syd	11	9	6	7	6	6
Non-western countries	55-59 years	Women	Polling area - 3. Øst	6	6	6	8	7	4
Non-western countries	55-59 years	Women	Polling area - 4. Sundbyøster	12	11	13	13	16	19
Non-western countries	55-59 years	Women	Polling area - 4. Nord	39	33	39	34	31	29
Non-western countries	55-59 years	Women	Polling area - 4. Syd	6	6	12	14	14	13
Non-western countries	55-59 years	Women	Polling area - 4. Øst	9	11	12	9	9	16
Non-western countries	55-59 years	Women	Polling area - 5. Nørrebro	29	29	31	23	22	21
Non-western countries	55-59 years	Women	Polling area - 5. Nord	26	25	28	22	30	26
Non-western countries	55-59 years	Women	Polling area - 5. Nørrebrohallen	36	38	44	45	55	63
Non-western countries	55-59 years	Women	Polling area - 5. Syd	24	25	21	20	20	15
Non-western countries	55-59 years	Women	Polling area - 5. Øst	6	6	6	6	6	6
Non-western countries	55-59 years	Women	Polling area - 5. Vest	12	15	16	16	18	19
Non-western countries	55-59 years	Women	Polling area - 5. Nordvest	15	14	17	21	23	26
Non-western countries	55-59 years	Women	Polling area - 6. Bispebjerg	25	30	32	34	36	31
Non-western countries	55-59 years	Women	Polling area - 6. Vest	23	20	27	30	27	27
Non-western countries	55-59 years	Women	Polling area - 6. Nord	21	17	16	19	21	20
Non-western countries	55-59 years	Women	Polling area - 6. Øst	11	13	9	17	21	26
Non-western countries	55-59 years	Women	Polling area - 6. Syd	25	24	28	35	33	32
Non-western countries	55-59 years	Women	Polling area - 7. Brønshøj	4	4	4	7	7	9
Non-western countries	55-59 years	Women	Polling area - 7. Nord	37	38	41	47	53	55
Non-western countries	55-59 years	Women	Polling area - 7. Syd	12	10	11	11	9	7
Non-western countries	55-59 years	Women	Polling area - 7. Øst	21	21	21	24	27	32
Non-western countries	55-59 years	Women	Polling area - 7. Vest	32	32	36	33	35	37
Non-western countries	55-59 years	Women	Polling area - 7. Nordvest	13	15	22	21	20	20
Non-western countries	55-59 years	Women	Polling area - 7. Katrinedal	3	2	4	3	3	4
Non-western countries	55-59 years	Women	Polling area - 7. Kirkebjerg	8	7	7	5	3	5
Non-western countries	55-59 years	Women	Polling area - 7. Vanløse	16	22	20	19	18	18
Non-western countries	55-59 years	Women	Polling area - 8. Valby	13	12	12	15	17	17
Non-western countries	55-59 years	Women	Polling area - 8. Nord	14	15	16	16	17	14
Non-western countries	55-59 years	Women	Polling area - 8. Syd	17	19	25	29	32	30
Non-western countries	55-59 years	Women	Polling area - 8. Vest	16	16	20	15	20	19
Non-western countries	55-59 years	Women	Polling area - 8. Sydøst	17	23	20	19	20	20
Non-western countries	55-59 years	Women	Polling area - 8. Midt	11	13	14	14	20	17
Non-western countries	55-59 years	Women	Polling area - 9. Vesterbro	15	17	13	16	14	15
Non-western countries	55-59 years	Women	Polling area - 9. Nord	16	13	17	15	10	12
Non-western countries	55-59 years	Women	Polling area - 9. Syd	42	39	38	33	29	28
Non-western countries	55-59 years	Women	Polling area - 9. Øst	6	9	11	11	10	11
Non-western countries	55-59 years	Women	Polling area - 9. Vest	17	13	17	14	15	18
Non-western countries	55-59 years	Women	Polling area - 9. Midt	14	9	8	9	11	9
Non-western countries	55-59 years	Women	Polling area - 9. Sydhavn	2	2	6	8	7	6
Non-western countries	60-64 years	Men	Copenhagen total	527	528	544	594	601	638
Non-western countries	60-64 years	Men	District - Indre By	14	16	15	19	15	15
Non-western countries	60-64 years	Men	District - Østerbro	44	45	44	45	42	42
Non-western countries	60-64 years	Men	District - Nørrebro	88	85	97	108	107	117
Non-western countries	60-64 years	Men	District - Vesterbro/Kongens Enghave	64	62	64	63	66	70
Non-western countries	60-64 years	Men	District - Valby	50	49	54	65	65	70
Non-western countries	60-64 years	Men	District - Vanløse	24	27	26	27	32	36
Non-western countries	60-64 years	Men	District - Brønshøj-Husum	70	67	69	67	66	80
Non-western countries	60-64 years	Men	District - Bispebjerg	72	68	70	86	106	101
Non-western countries	60-64 years	Men	District - Amager Øst	37	41	37	38	35	31
Non-western countries	60-64 years	Men	District - Amager Vest	57	60	58	67	59	68
Non-western countries	60-64 years	Men	Polling area - 1. Østerbro	5	4	5	6	5	4
Non-western countries	60-64 years	Men	Polling area - 1. Øst	2	2	2	3	4	5
Non-western countries	60-64 years	Men	Polling area - 1. Nord	5	6	4	5	4	5
Non-western countries	60-64 years	Men	Polling area - 1. Syd	5	6	4	3	3	6
Non-western countries	60-64 years	Men	Polling area - 1. Vest	12	12	13	13	12	11
Non-western countries	60-64 years	Men	Polling area - 1. Nordvest	15	15	16	15	14	11
Non-western countries	60-64 years	Men	Polling area - 2. Sundbyvester	14	15	15	18	16	21
Non-western countries	60-64 years	Men	Polling area - 2. Nord	18	22	24	31	29	30
Non-western countries	60-64 years	Men	Polling area - 2. Syd	5	5	7	5	4	6
Non-western countries	60-64 years	Men	Polling area - 2. Øst	11	12	8	7	6	9
Non-western countries	60-64 years	Men	Polling area - 2. Vest	9	6	4	6	4	2
Non-western countries	60-64 years	Men	Polling area - 3. Indre By	12	15	16	17	12	12
Non-western countries	60-64 years	Men	Polling area - 3. Nord	2	1	1	1	0	2
Non-western countries	60-64 years	Men	Polling area - 3. Syd	3	5	5	4	4	2
Non-western countries	60-64 years	Men	Polling area - 3. Øst	4	3	3	6	7	7
Non-western countries	60-64 years	Men	Polling area - 4. Sundbyøster	5	9	9	9	7	4
Non-western countries	60-64 years	Men	Polling area - 4. Nord	17	17	14	14	15	14
Non-western countries	60-64 years	Men	Polling area - 4. Syd	7	7	6	7	8	9
Non-western countries	60-64 years	Men	Polling area - 4. Øst	8	8	8	8	5	4
Non-western countries	60-64 years	Men	Polling area - 5. Nørrebro	9	12	13	13	15	18
Non-western countries	60-64 years	Men	Polling area - 5. Nord	18	18	18	23	24	25
Non-western countries	60-64 years	Men	Polling area - 5. Nørrebrohallen	21	18	20	21	17	21
Non-western countries	60-64 years	Men	Polling area - 5. Syd	13	15	16	16	15	14
Non-western countries	60-64 years	Men	Polling area - 5. Øst	2	1	1	1	2	5
Non-western countries	60-64 years	Men	Polling area - 5. Vest	8	10	8	10	9	9
Non-western countries	60-64 years	Men	Polling area - 5. Nordvest	17	11	21	24	25	25
Non-western countries	60-64 years	Men	Polling area - 6. Bispebjerg	14	16	18	24	32	33
Non-western countries	60-64 years	Men	Polling area - 6. Vest	20	21	21	19	22	21
Non-western countries	60-64 years	Men	Polling area - 6. Nord	16	14	14	18	18	18
Non-western countries	60-64 years	Men	Polling area - 6. Øst	5	4	5	11	15	14
Non-western countries	60-64 years	Men	Polling area - 6. Syd	17	13	12	14	19	15
Non-western countries	60-64 years	Men	Polling area - 7. Brønshøj	3	5	6	3	3	3
Non-western countries	60-64 years	Men	Polling area - 7. Nord	23	24	28	26	26	33
Non-western countries	60-64 years	Men	Polling area - 7. Syd	5	2	3	4	3	3
Non-western countries	60-64 years	Men	Polling area - 7. Øst	12	9	7	9	15	14
Non-western countries	60-64 years	Men	Polling area - 7. Vest	21	21	21	21	18	23
Non-western countries	60-64 years	Men	Polling area - 7. Nordvest	14	12	12	11	10	13
Non-western countries	60-64 years	Men	Polling area - 7. Katrinedal	1	2	1	1	1	2
Non-western countries	60-64 years	Men	Polling area - 7. Kirkebjerg	3	4	4	5	6	6
Non-western countries	60-64 years	Men	Polling area - 7. Vanløse	12	15	13	14	16	19
Non-western countries	60-64 years	Men	Polling area - 8. Valby	9	8	4	5	5	6
Non-western countries	60-64 years	Men	Polling area - 8. Nord	7	3	6	7	6	5
Non-western countries	60-64 years	Men	Polling area - 8. Syd	14	13	13	13	12	14
Non-western countries	60-64 years	Men	Polling area - 8. Vest	8	11	16	19	16	16
Non-western countries	60-64 years	Men	Polling area - 8. Sydøst	8	9	10	13	15	20
Non-western countries	60-64 years	Men	Polling area - 8. Midt	4	5	5	8	11	9
Non-western countries	60-64 years	Men	Polling area - 9. Vesterbro	7	8	7	7	11	10
Non-western countries	60-64 years	Men	Polling area - 9. Nord	6	7	10	7	8	8
Non-western countries	60-64 years	Men	Polling area - 9. Syd	20	16	16	16	16	18
Non-western countries	60-64 years	Men	Polling area - 9. Øst	2	3	4	3	1	4
Non-western countries	60-64 years	Men	Polling area - 9. Vest	14	13	11	13	10	9
Non-western countries	60-64 years	Men	Polling area - 9. Midt	13	13	13	14	15	14
Non-western countries	60-64 years	Men	Polling area - 9. Sydhavn	2	2	3	3	5	7
Non-western countries	60-64 years	Women	Copenhagen total	596	623	648	692	729	788
Non-western countries	60-64 years	Women	District - Indre By	14	19	23	23	21	20
Non-western countries	60-64 years	Women	District - Østerbro	40	46	43	43	49	59
Non-western countries	60-64 years	Women	District - Nørrebro	109	103	96	114	125	130
Non-western countries	60-64 years	Women	District - Vesterbro/Kongens Enghave	72	88	93	96	102	104
Non-western countries	60-64 years	Women	District - Valby	66	66	73	73	79	91
Non-western countries	60-64 years	Women	District - Vanløse	21	23	28	35	35	37
Non-western countries	60-64 years	Women	District - Brønshøj-Husum	79	76	78	77	87	99
Non-western countries	60-64 years	Women	District - Bispebjerg	94	84	90	95	88	92
Non-western countries	60-64 years	Women	District - Amager Øst	42	47	48	59	71	67
Non-western countries	60-64 years	Women	District - Amager Vest	59	69	73	74	70	88
Non-western countries	60-64 years	Women	Polling area - 1. Østerbro	5	5	4	3	4	7
Non-western countries	60-64 years	Women	Polling area - 1. Øst	4	6	6	7	7	8
Non-western countries	60-64 years	Women	Polling area - 1. Nord	7	10	9	10	11	13
Non-western countries	60-64 years	Women	Polling area - 1. Syd	3	4	6	5	6	6
Non-western countries	60-64 years	Women	Polling area - 1. Vest	13	12	12	11	11	13
