citizenship	age	sex	district	1991Q1	1992Q1	1993Q1	1994Q1	1995Q1	1996Q1
Non-western countries	40-44 years	Men	Polling area - 7. Vanløse	7	7	8	11	6	8
Non-western countries	40-44 years	Men	Polling area - 8. Valby	10	10	3	2	5	15
Non-western countries	40-44 years	Men	Polling area - 8. Nord	5	8	11	8	13	11
Non-western countries	40-44 years	Men	Polling area - 8. Syd	12	12	7	9	8	11
Non-western countries	40-44 years	Men	Polling area - 8. Vest	9	7	10	10	11	14
Non-western countries	40-44 years	Men	Polling area - 8. Sydøst	18	17	14	16	15	15
Non-western countries	40-44 years	Men	Polling area - 8. Midt	11	9	6	4	9	8
Non-western countries	40-44 years	Men	Polling area - 9. Vesterbro	32	21	27	26	24	23
Non-western countries	40-44 years	Men	Polling area - 9. Nord	45	34	23	21	22	17
Non-western countries	40-44 years	Men	Polling area - 9. Syd	22	25	23	28	21	19
Non-western countries	40-44 years	Men	Polling area - 9. Øst	28	25	18	21	24	21
Non-western countries	40-44 years	Men	Polling area - 9. Vest	29	27	27	21	21	22
Non-western countries	40-44 years	Men	Polling area - 9. Midt	13	9	4	6	11	13
Non-western countries	40-44 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Non-western countries	40-44 years	Women	Copenhagen total	667	669	714	712	772	832
Non-western countries	40-44 years	Women	District - Indre By	23	18	21	30	29	32
Non-western countries	40-44 years	Women	District - Østerbro	51	55	51	44	56	69
Non-western countries	40-44 years	Women	District - Nørrebro	164	166	181	188	189	201
Non-western countries	40-44 years	Women	District - Vesterbro/Kongens Enghave	154	134	144	125	119	117
Non-western countries	40-44 years	Women	District - Valby	47	54	58	67	75	78
Non-western countries	40-44 years	Women	District - Vanløse	16	17	21	16	22	29
Non-western countries	40-44 years	Women	District - Brønshøj-Husum	37	49	52	54	60	64
Non-western countries	40-44 years	Women	District - Bispebjerg	67	62	65	64	79	86
Non-western countries	40-44 years	Women	District - Amager Øst	56	50	51	45	43	66
Non-western countries	40-44 years	Women	District - Amager Vest	45	60	69	76	91	82
Non-western countries	40-44 years	Women	District - Unlocated	7	4	1	3	9	8
Non-western countries	40-44 years	Women	Polling area - 1. Østerbro	8	9	8	6	5	6
Non-western countries	40-44 years	Women	Polling area - 1. Øst	8	4	6	3	1	6
Non-western countries	40-44 years	Women	Polling area - 1. Nord	10	9	6	4	7	5
Non-western countries	40-44 years	Women	Polling area - 1. Syd	8	9	6	6	14	11
Non-western countries	40-44 years	Women	Polling area - 1. Vest	13	17	15	15	18	27
Non-western countries	40-44 years	Women	Polling area - 1. Nordvest	4	7	10	10	11	14
Non-western countries	40-44 years	Women	Polling area - 2. Sundbyvester	14	18	24	23	24	17
Non-western countries	40-44 years	Women	Polling area - 2. Nord	19	19	21	25	36	39
Non-western countries	40-44 years	Women	Polling area - 2. Syd	2	3	2	1	2	2
Non-western countries	40-44 years	Women	Polling area - 2. Øst	7	14	15	19	19	19
Non-western countries	40-44 years	Women	Polling area - 2. Vest	3	6	7	8	10	5
Non-western countries	40-44 years	Women	Polling area - 3. Indre By	15	10	8	13	17	17
Non-western countries	40-44 years	Women	Polling area - 3. Nord	1	1	2	4	7	8
Non-western countries	40-44 years	Women	Polling area - 3. Syd	4	4	6	10	9	9
Non-western countries	40-44 years	Women	Polling area - 3. Øst	10	7	6	6	5	6
Non-western countries	40-44 years	Women	Polling area - 4. Sundbyøster	9	7	11	10	10	11
Non-western countries	40-44 years	Women	Polling area - 4. Nord	27	23	25	25	24	32
Non-western countries	40-44 years	Women	Polling area - 4. Syd	11	11	10	7	8	12
Non-western countries	40-44 years	Women	Polling area - 4. Øst	9	9	5	3	1	11
Non-western countries	40-44 years	Women	Polling area - 5. Nørrebro	26	27	24	28	22	25
Non-western countries	40-44 years	Women	Polling area - 5. Nord	13	21	26	28	31	28
Non-western countries	40-44 years	Women	Polling area - 5. Nørrebrohallen	25	31	34	37	44	49
Non-western countries	40-44 years	Women	Polling area - 5. Syd	25	25	27	29	29	26
Non-western countries	40-44 years	Women	Polling area - 5. Øst	9	9	8	4	7	14
Non-western countries	40-44 years	Women	Polling area - 5. Vest	35	28	33	28	27	33
Non-western countries	40-44 years	Women	Polling area - 5. Nordvest	31	25	29	34	29	26
Non-western countries	40-44 years	Women	Polling area - 6. Bispebjerg	14	13	15	12	21	19
Non-western countries	40-44 years	Women	Polling area - 6. Vest	15	14	15	14	14	19
Non-western countries	40-44 years	Women	Polling area - 6. Nord	7	10	10	10	14	17
Non-western countries	40-44 years	Women	Polling area - 6. Øst	2	2	2	2	2	3
Non-western countries	40-44 years	Women	Polling area - 6. Syd	29	23	23	26	28	28
Non-western countries	40-44 years	Women	Polling area - 7. Brønshøj	2	2	1	2	1	1
Non-western countries	40-44 years	Women	Polling area - 7. Nord	12	18	20	22	23	22
Non-western countries	40-44 years	Women	Polling area - 7. Syd	6	3	5	3	2	3
Non-western countries	40-44 years	Women	Polling area - 7. Øst	7	9	8	10	11	13
Non-western countries	40-44 years	Women	Polling area - 7. Vest	11	12	12	9	14	17
Non-western countries	40-44 years	Women	Polling area - 7. Nordvest	7	11	13	12	12	12
Non-western countries	40-44 years	Women	Polling area - 7. Katrinedal	1	3	4	2	4	4
Non-western countries	40-44 years	Women	Polling area - 7. Kirkebjerg	2	2	4	4	3	5
Non-western countries	40-44 years	Women	Polling area - 7. Vanløse	5	6	6	6	12	16
Non-western countries	40-44 years	Women	Polling area - 8. Valby	15	14	13	11	12	15
Non-western countries	40-44 years	Women	Polling area - 8. Nord	5	14	11	16	15	11
Non-western countries	40-44 years	Women	Polling area - 8. Syd	5	5	8	7	9	12
Non-western countries	40-44 years	Women	Polling area - 8. Vest	6	6	8	13	15	13
Non-western countries	40-44 years	Women	Polling area - 8. Sydøst	7	10	12	13	17	22
Non-western countries	40-44 years	Women	Polling area - 8. Midt	9	5	6	7	7	5
Non-western countries	40-44 years	Women	Polling area - 9. Vesterbro	27	21	21	17	18	19
Non-western countries	40-44 years	Women	Polling area - 9. Nord	33	30	30	29	25	27
Non-western countries	40-44 years	Women	Polling area - 9. Syd	11	14	16	19	17	21
Non-western countries	40-44 years	Women	Polling area - 9. Øst	33	23	27	17	19	18
Non-western countries	40-44 years	Women	Polling area - 9. Vest	40	38	41	35	32	25
Non-western countries	40-44 years	Women	Polling area - 9. Midt	10	8	9	8	8	7
Non-western countries	40-44 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Non-western countries	45-49 years	Men	Copenhagen total	617	652	692	727	697	740
Non-western countries	45-49 years	Men	District - Indre By	29	28	25	26	27	28
Non-western countries	45-49 years	Men	District - Østerbro	47	44	46	43	44	52
Non-western countries	45-49 years	Men	District - Nørrebro	147	158	163	171	151	168
Non-western countries	45-49 years	Men	District - Vesterbro/Kongens Enghave	120	128	128	136	134	136
Non-western countries	45-49 years	Men	District - Valby	49	55	61	67	69	72
Non-western countries	45-49 years	Men	District - Vanløse	19	17	17	20	19	27
Non-western countries	45-49 years	Men	District - Brønshøj-Husum	30	40	51	53	62	63
Non-western countries	45-49 years	Men	District - Bispebjerg	55	59	71	74	64	70
Non-western countries	45-49 years	Men	District - Amager Øst	48	44	48	54	54	59
Non-western countries	45-49 years	Men	District - Amager Vest	61	67	70	70	59	53
Non-western countries	45-49 years	Men	District - Unlocated	12	12	12	13	14	12
Non-western countries	45-49 years	Men	Polling area - 1. Østerbro	11	10	11	11	8	5
Non-western countries	45-49 years	Men	Polling area - 1. Øst	6	5	5	5	2	2
Non-western countries	45-49 years	Men	Polling area - 1. Nord	7	5	5	3	3	3
Non-western countries	45-49 years	Men	Polling area - 1. Syd	6	6	8	8	8	10
Non-western countries	45-49 years	Men	Polling area - 1. Vest	12	13	12	11	12	18
Non-western countries	45-49 years	Men	Polling area - 1. Nordvest	5	5	5	5	11	14
Non-western countries	45-49 years	Men	Polling area - 2. Sundbyvester	15	16	17	16	12	13
Non-western countries	45-49 years	Men	Polling area - 2. Nord	23	23	27	28	22	21
Non-western countries	45-49 years	Men	Polling area - 2. Syd	1	2	2	1	1	2
Non-western countries	45-49 years	Men	Polling area - 2. Øst	13	17	17	15	11	11
Non-western countries	45-49 years	Men	Polling area - 2. Vest	9	9	7	10	13	6
Non-western countries	45-49 years	Men	Polling area - 3. Indre By	21	22	25	25	27	20
Non-western countries	45-49 years	Men	Polling area - 3. Nord	5	6	3	3	3	5
Non-western countries	45-49 years	Men	Polling area - 3. Syd	6	7	4	7	9	10
Non-western countries	45-49 years	Men	Polling area - 3. Øst	9	5	5	4	2	5
Non-western countries	45-49 years	Men	Polling area - 4. Sundbyøster	8	7	10	14	15	15
Non-western countries	45-49 years	Men	Polling area - 4. Nord	21	22	23	23	24	26
Non-western countries	45-49 years	Men	Polling area - 4. Syd	9	8	7	7	8	13
Non-western countries	45-49 years	Men	Polling area - 4. Øst	10	7	8	10	7	5
Non-western countries	45-49 years	Men	Polling area - 5. Nørrebro	27	26	36	37	32	31
Non-western countries	45-49 years	Men	Polling area - 5. Nord	19	16	16	24	20	17
Non-western countries	45-49 years	Men	Polling area - 5. Nørrebrohallen	17	29	33	38	31	32
Non-western countries	45-49 years	Men	Polling area - 5. Syd	26	23	22	22	23	23
Non-western countries	45-49 years	Men	Polling area - 5. Øst	6	9	10	11	11	16
Non-western countries	45-49 years	Men	Polling area - 5. Vest	16	18	20	14	12	20
Non-western countries	45-49 years	Men	Polling area - 5. Nordvest	36	37	26	25	22	29
Non-western countries	45-49 years	Men	Polling area - 6. Bispebjerg	10	11	15	12	10	14
Non-western countries	45-49 years	Men	Polling area - 6. Vest	11	14	18	23	19	26
Non-western countries	45-49 years	Men	Polling area - 6. Nord	4	3	5	9	7	10
Non-western countries	45-49 years	Men	Polling area - 6. Øst	3	5	5	10	8	6
Non-western countries	45-49 years	Men	Polling area - 6. Syd	27	26	28	20	20	14
Non-western countries	45-49 years	Men	Polling area - 7. Brønshøj	3	4	3	3	2	2
Non-western countries	45-49 years	Men	Polling area - 7. Nord	10	19	24	25	27	30
Non-western countries	45-49 years	Men	Polling area - 7. Syd	4	4	4	3	3	7
Non-western countries	45-49 years	Men	Polling area - 7. Øst	7	5	6	8	10	10
Non-western countries	45-49 years	Men	Polling area - 7. Vest	5	4	8	8	13	12
Non-western countries	45-49 years	Men	Polling area - 7. Nordvest	8	11	12	11	11	10
Non-western countries	45-49 years	Men	Polling area - 7. Katrinedal	3	4	5	4	4	5
Non-western countries	45-49 years	Men	Polling area - 7. Kirkebjerg	4	2	1	3	1	5
Non-western countries	45-49 years	Men	Polling area - 7. Vanløse	5	4	5	8	10	9
Non-western countries	45-49 years	Men	Polling area - 8. Valby	10	11	8	8	9	15
Non-western countries	45-49 years	Men	Polling area - 8. Nord	9	12	12	13	15	13
Non-western countries	45-49 years	Men	Polling area - 8. Syd	8	9	13	14	13	14
Non-western countries	45-49 years	Men	Polling area - 8. Vest	2	3	4	8	12	8
Non-western countries	45-49 years	Men	Polling area - 8. Sydøst	8	10	12	14	11	15
Non-western countries	45-49 years	Men	Polling area - 8. Midt	12	10	12	10	9	7
Non-western countries	45-49 years	Men	Polling area - 9. Vesterbro	18	19	17	18	21	20
Non-western countries	45-49 years	Men	Polling area - 9. Nord	24	31	32	37	35	35
Non-western countries	45-49 years	Men	Polling area - 9. Syd	20	20	19	20	28	31
Non-western countries	45-49 years	Men	Polling area - 9. Øst	33	29	27	26	14	11
Non-western countries	45-49 years	Men	Polling area - 9. Vest	20	20	23	22	22	24
Non-western countries	45-49 years	Men	Polling area - 9. Midt	5	9	10	13	14	15
Non-western countries	45-49 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Non-western countries	45-49 years	Women	Copenhagen total	382	425	469	531	590	683
Non-western countries	45-49 years	Women	District - Indre By	10	14	16	16	19	19
Non-western countries	45-49 years	Women	District - Østerbro	29	27	32	37	45	60
Non-western countries	45-49 years	Women	District - Nørrebro	99	116	123	123	136	169
Non-western countries	45-49 years	Women	District - Vesterbro/Kongens Enghave	85	92	97	102	111	121
Non-western countries	45-49 years	Women	District - Valby	24	24	36	48	52	59
Non-western countries	45-49 years	Women	District - Vanløse	18	16	13	20	20	21
Non-western countries	45-49 years	Women	District - Brønshøj-Husum	23	25	26	41	53	51
Non-western countries	45-49 years	Women	District - Bispebjerg	42	47	55	60	59	65
Non-western countries	45-49 years	Women	District - Amager Øst	23	30	34	38	47	55
Non-western countries	45-49 years	Women	District - Amager Vest	25	31	32	41	46	59
Non-western countries	45-49 years	Women	District - Unlocated	4	3	5	5	2	4
Non-western countries	45-49 years	Women	Polling area - 1. Østerbro	6	5	5	6	6	7
Non-western countries	45-49 years	Women	Polling area - 1. Øst	3	3	4	7	9	8
Non-western countries	45-49 years	Women	Polling area - 1. Nord	4	3	5	5	6	6
Non-western countries	45-49 years	Women	Polling area - 1. Syd	1	0	3	1	3	6
Non-western countries	45-49 years	Women	Polling area - 1. Vest	11	12	11	13	15	22
Non-western countries	45-49 years	Women	Polling area - 1. Nordvest	4	4	4	5	6	11
Non-western countries	45-49 years	Women	Polling area - 2. Sundbyvester	5	10	10	13	12	14
Non-western countries	45-49 years	Women	Polling area - 2. Nord	6	8	10	14	19	24
Non-western countries	45-49 years	Women	Polling area - 2. Syd	1	1	1	3	2	2
Non-western countries	45-49 years	Women	Polling area - 2. Øst	7	7	6	7	9	13
Non-western countries	45-49 years	Women	Polling area - 2. Vest	6	5	5	4	4	6
Non-western countries	45-49 years	Women	Polling area - 3. Indre By	6	7	10	9	8	10
Non-western countries	45-49 years	Women	Polling area - 3. Nord	3	2	2	2	2	3
Non-western countries	45-49 years	Women	Polling area - 3. Syd	1	3	3	4	5	4
Non-western countries	45-49 years	Women	Polling area - 3. Øst	4	5	6	6	6	6
Non-western countries	45-49 years	Women	Polling area - 4. Sundbyøster	6	7	7	10	11	10
Non-western countries	45-49 years	Women	Polling area - 4. Nord	14	16	15	17	22	31
Non-western countries	45-49 years	Women	Polling area - 4. Syd	2	4	7	4	7	7
Non-western countries	45-49 years	Women	Polling area - 4. Øst	1	3	5	7	7	7
Non-western countries	45-49 years	Women	Polling area - 5. Nørrebro	21	17	18	16	19	19
Non-western countries	45-49 years	Women	Polling area - 5. Nord	6	14	14	16	19	29
Non-western countries	45-49 years	Women	Polling area - 5. Nørrebrohallen	20	27	28	28	31	37
Non-western countries	45-49 years	Women	Polling area - 5. Syd	12	16	21	23	23	27
Non-western countries	45-49 years	Women	Polling area - 5. Øst	3	3	5	6	5	11
Non-western countries	45-49 years	Women	Polling area - 5. Vest	21	19	23	23	21	23
Non-western countries	45-49 years	Women	Polling area - 5. Nordvest	16	20	14	11	18	23
Non-western countries	45-49 years	Women	Polling area - 6. Bispebjerg	13	11	13	17	16	16
Non-western countries	45-49 years	Women	Polling area - 6. Vest	5	10	11	9	10	14
Non-western countries	45-49 years	Women	Polling area - 6. Nord	5	7	9	10	10	8
Non-western countries	45-49 years	Women	Polling area - 6. Øst	3	3	4	4	3	3
Non-western countries	45-49 years	Women	Polling area - 6. Syd	16	16	18	20	20	24
Non-western countries	45-49 years	Women	Polling area - 7. Brønshøj	3	2	3	3	4	2
Non-western countries	45-49 years	Women	Polling area - 7. Nord	7	11	11	13	19	22
Non-western countries	45-49 years	Women	Polling area - 7. Syd	3	4	2	4	6	5
Non-western countries	45-49 years	Women	Polling area - 7. Øst	6	5	5	8	9	7
Non-western countries	45-49 years	Women	Polling area - 7. Vest	3	3	5	10	14	15
Non-western countries	45-49 years	Women	Polling area - 7. Nordvest	7	6	5	10	10	7
Non-western countries	45-49 years	Women	Polling area - 7. Katrinedal	3	3	3	3	0	1
Non-western countries	45-49 years	Women	Polling area - 7. Kirkebjerg	4	2	0	3	4	5
Non-western countries	45-49 years	Women	Polling area - 7. Vanløse	5	5	5	7	7	8
Non-western countries	45-49 years	Women	Polling area - 8. Valby	6	7	8	10	9	18
Non-western countries	45-49 years	Women	Polling area - 8. Nord	5	3	7	10	14	12
Non-western countries	45-49 years	Women	Polling area - 8. Syd	2	2	3	4	5	5
Non-western countries	45-49 years	Women	Polling area - 8. Vest	3	5	8	10	9	12
Non-western countries	45-49 years	Women	Polling area - 8. Sydøst	4	3	6	9	9	6
Non-western countries	45-49 years	Women	Polling area - 8. Midt	4	4	4	5	6	6
Non-western countries	45-49 years	Women	Polling area - 9. Vesterbro	23	21	20	17	15	12
Non-western countries	45-49 years	Women	Polling area - 9. Nord	16	19	23	26	29	33
Non-western countries	45-49 years	Women	Polling area - 9. Syd	10	10	11	8	11	12
Non-western countries	45-49 years	Women	Polling area - 9. Øst	17	20	13	15	14	14
Non-western countries	45-49 years	Women	Polling area - 9. Vest	14	17	23	28	35	42
Non-western countries	45-49 years	Women	Polling area - 9. Midt	5	5	7	8	7	8
Non-western countries	45-49 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Non-western countries	50-54 years	Men	Copenhagen total	443	434	448	461	515	537
Non-western countries	50-54 years	Men	District - Indre By	17	13	10	14	15	16
Non-western countries	50-54 years	Men	District - Østerbro	37	22	29	26	34	38
Non-western countries	50-54 years	Men	District - Nørrebro	115	113	124	127	146	130
Non-western countries	50-54 years	Men	District - Vesterbro/Kongens Enghave	100	98	97	95	92	96
Non-western countries	50-54 years	Men	District - Valby	22	22	32	39	40	48
Non-western countries	50-54 years	Men	District - Vanløse	15	14	16	18	18	20
Non-western countries	50-54 years	Men	District - Brønshøj-Husum	25	25	21	30	36	35
Non-western countries	50-54 years	Men	District - Bispebjerg	53	50	46	40	48	44
Non-western countries	50-54 years	Men	District - Amager Øst	30	39	33	29	38	41
Non-western countries	50-54 years	Men	District - Amager Vest	25	30	36	41	42	60
Non-western countries	50-54 years	Men	District - Unlocated	4	8	4	2	6	9
Non-western countries	50-54 years	Men	Polling area - 1. Østerbro	4	4	4	5	6	10
Non-western countries	50-54 years	Men	Polling area - 1. Øst	3	0	1	0	4	3
Non-western countries	50-54 years	Men	Polling area - 1. Nord	4	3	2	2	3	2
Non-western countries	50-54 years	Men	Polling area - 1. Syd	7	1	4	2	4	5
Non-western countries	50-54 years	Men	Polling area - 1. Vest	15	9	12	10	12	12
Non-western countries	50-54 years	Men	Polling area - 1. Nordvest	4	5	6	7	5	6
Non-western countries	50-54 years	Men	Polling area - 2. Sundbyvester	7	5	8	9	9	12
Non-western countries	50-54 years	Men	Polling area - 2. Nord	8	12	13	16	12	24
Non-western countries	50-54 years	Men	Polling area - 2. Syd	0	0	1	1	1	2
Non-western countries	50-54 years	Men	Polling area - 2. Øst	4	6	7	10	13	14
Non-western countries	50-54 years	Men	Polling area - 2. Vest	6	7	7	5	7	8
Non-western countries	50-54 years	Men	Polling area - 3. Indre By	6	9	5	5	12	15
Non-western countries	50-54 years	Men	Polling area - 3. Nord	3	2	2	2	1	3
Non-western countries	50-54 years	Men	Polling area - 3. Syd	3	4	3	6	5	5
Non-western countries	50-54 years	Men	Polling area - 3. Øst	9	6	4	3	3	2
Non-western countries	50-54 years	Men	Polling area - 4. Sundbyøster	7	6	8	10	9	12
Non-western countries	50-54 years	Men	Polling area - 4. Nord	13	21	17	12	16	16
Non-western countries	50-54 years	Men	Polling area - 4. Syd	8	8	6	5	8	6
Non-western countries	50-54 years	Men	Polling area - 4. Øst	2	4	2	2	5	7
Non-western countries	50-54 years	Men	Polling area - 5. Nørrebro	24	25	20	21	22	17
Non-western countries	50-54 years	Men	Polling area - 5. Nord	9	12	11	10	15	20
Non-western countries	50-54 years	Men	Polling area - 5. Nørrebrohallen	14	12	16	21	27	31
Non-western countries	50-54 years	Men	Polling area - 5. Syd	12	15	16	18	20	19
Non-western countries	50-54 years	Men	Polling area - 5. Øst	7	7	5	8	8	6
Non-western countries	50-54 years	Men	Polling area - 5. Vest	23	18	22	19	21	12
Non-western countries	50-54 years	Men	Polling area - 5. Nordvest	26	24	34	30	33	25
Non-western countries	50-54 years	Men	Polling area - 6. Bispebjerg	10	8	6	8	14	13
Non-western countries	50-54 years	Men	Polling area - 6. Vest	10	12	12	10	11	8
Non-western countries	50-54 years	Men	Polling area - 6. Nord	5	5	3	4	6	5
Non-western countries	50-54 years	Men	Polling area - 6. Øst	2	4	4	2	3	4
Non-western countries	50-54 years	Men	Polling area - 6. Syd	26	21	21	16	14	14
Non-western countries	50-54 years	Men	Polling area - 7. Brønshøj	3	1	3	3	3	2
Non-western countries	50-54 years	Men	Polling area - 7. Nord	10	10	6	12	16	17
Non-western countries	50-54 years	Men	Polling area - 7. Syd	2	3	7	8	4	4
Non-western countries	50-54 years	Men	Polling area - 7. Øst	5	6	5	4	6	6
Non-western countries	50-54 years	Men	Polling area - 7. Vest	4	5	4	5	9	6
Non-western countries	50-54 years	Men	Polling area - 7. Nordvest	5	4	5	8	5	6
Non-western countries	50-54 years	Men	Polling area - 7. Katrinedal	3	3	1	1	3	4
Non-western countries	50-54 years	Men	Polling area - 7. Kirkebjerg	4	4	3	3	3	4
Non-western countries	50-54 years	Men	Polling area - 7. Vanløse	4	3	3	4	5	6
Non-western countries	50-54 years	Men	Polling area - 8. Valby	8	6	9	10	10	12
Non-western countries	50-54 years	Men	Polling area - 8. Nord	1	3	6	9	10	12
Non-western countries	50-54 years	Men	Polling area - 8. Syd	2	4	6	6	5	6
Non-western countries	50-54 years	Men	Polling area - 8. Vest	3	3	3	4	3	4
Non-western countries	50-54 years	Men	Polling area - 8. Sydøst	4	4	6	8	8	8
Non-western countries	50-54 years	Men	Polling area - 8. Midt	4	2	2	2	4	6
Non-western countries	50-54 years	Men	Polling area - 9. Vesterbro	18	22	21	17	13	11
Non-western countries	50-54 years	Men	Polling area - 9. Nord	26	16	18	21	20	20
Non-western countries	50-54 years	Men	Polling area - 9. Syd	9	11	13	13	15	23
Non-western countries	50-54 years	Men	Polling area - 9. Øst	19	20	15	13	19	18
Non-western countries	50-54 years	Men	Polling area - 9. Vest	24	25	24	25	21	21
Non-western countries	50-54 years	Men	Polling area - 9. Midt	4	4	6	6	4	3
Non-western countries	50-54 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Non-western countries	50-54 years	Women	Copenhagen total	297	309	330	365	373	410
Non-western countries	50-54 years	Women	District - Indre By	9	9	8	11	10	12
Non-western countries	50-54 years	Women	District - Østerbro	22	19	20	21	24	33
Non-western countries	50-54 years	Women	District - Nørrebro	78	87	98	115	111	110
Non-western countries	50-54 years	Women	District - Vesterbro/Kongens Enghave	67	69	64	70	71	66
Non-western countries	50-54 years	Women	District - Valby	21	29	33	29	29	34
Non-western countries	50-54 years	Women	District - Vanløse	13	10	11	10	13	19
Non-western countries	50-54 years	Women	District - Brønshøj-Husum	14	13	19	24	32	33
Non-western countries	50-54 years	Women	District - Bispebjerg	27	29	25	29	31	39
Non-western countries	50-54 years	Women	District - Amager Øst	29	23	22	27	25	29
Non-western countries	50-54 years	Women	District - Amager Vest	15	18	29	28	25	34
Non-western countries	50-54 years	Women	District - Unlocated	2	3	1	1	2	1
Non-western countries	50-54 years	Women	Polling area - 1. Østerbro	3	3	2	7	5	3
Non-western countries	50-54 years	Women	Polling area - 1. Øst	0	1	3	2	2	3
Non-western countries	50-54 years	Women	Polling area - 1. Nord	4	3	2	1	0	1
Non-western countries	50-54 years	Women	Polling area - 1. Syd	4	1	1	2	2	3
Non-western countries	50-54 years	Women	Polling area - 1. Vest	6	8	9	8	10	15
Non-western countries	50-54 years	Women	Polling area - 1. Nordvest	5	3	3	1	5	8
Non-western countries	50-54 years	Women	Polling area - 2. Sundbyvester	2	2	6	6	6	11
Non-western countries	50-54 years	Women	Polling area - 2. Nord	9	11	14	14	10	11
Non-western countries	50-54 years	Women	Polling area - 2. Syd	1	0	0	0	1	1
Non-western countries	50-54 years	Women	Polling area - 2. Øst	2	3	6	4	5	7
Non-western countries	50-54 years	Women	Polling area - 2. Vest	1	2	3	4	3	4
Non-western countries	50-54 years	Women	Polling area - 3. Indre By	2	4	1	4	4	2
Non-western countries	50-54 years	Women	Polling area - 3. Nord	1	2	2	2	4	4
Non-western countries	50-54 years	Women	Polling area - 3. Syd	5	3	3	3	2	3
Non-western countries	50-54 years	Women	Polling area - 3. Øst	3	3	3	3	2	4
Non-western countries	50-54 years	Women	Polling area - 4. Sundbyøster	9	7	6	7	6	6
Non-western countries	50-54 years	Women	Polling area - 4. Nord	10	10	12	12	10	12
Non-western countries	50-54 years	Women	Polling area - 4. Syd	5	3	2	4	4	3
Non-western countries	50-54 years	Women	Polling area - 4. Øst	5	3	2	4	5	8
Non-western countries	50-54 years	Women	Polling area - 5. Nørrebro	14	17	18	18	14	14
Non-western countries	50-54 years	Women	Polling area - 5. Nord	6	5	6	6	8	13
Non-western countries	50-54 years	Women	Polling area - 5. Nørrebrohallen	10	15	20	30	30	30
Non-western countries	50-54 years	Women	Polling area - 5. Syd	18	19	16	22	23	22
Non-western countries	50-54 years	Women	Polling area - 5. Øst	4	5	6	4	4	3
Non-western countries	50-54 years	Women	Polling area - 5. Vest	11	14	14	17	17	12
Non-western countries	50-54 years	Women	Polling area - 5. Nordvest	15	12	18	18	15	16
Non-western countries	50-54 years	Women	Polling area - 6. Bispebjerg	5	3	3	5	6	8
Non-western countries	50-54 years	Women	Polling area - 6. Vest	8	7	5	7	6	8
Non-western countries	50-54 years	Women	Polling area - 6. Nord	0	3	4	3	1	5
Non-western countries	50-54 years	Women	Polling area - 6. Øst	1	2	1	2	4	4
Non-western countries	50-54 years	Women	Polling area - 6. Syd	13	14	12	12	14	14
Non-western countries	50-54 years	Women	Polling area - 7. Brønshøj	1	2	3	2	2	3
Non-western countries	50-54 years	Women	Polling area - 7. Nord	6	6	11	14	12	11
Non-western countries	50-54 years	Women	Polling area - 7. Syd	3	3	3	3	2	6
Non-western countries	50-54 years	Women	Polling area - 7. Øst	3	2	2	2	4	8
Non-western countries	50-54 years	Women	Polling area - 7. Vest	1	1	0	2	8	7
Non-western countries	50-54 years	Women	Polling area - 7. Nordvest	4	3	4	4	6	6
Non-western countries	50-54 years	Women	Polling area - 7. Katrinedal	0	0	0	0	3	3
Non-western countries	50-54 years	Women	Polling area - 7. Kirkebjerg	5	4	4	4	5	5
Non-western countries	50-54 years	Women	Polling area - 7. Vanløse	4	2	3	3	3	3
Non-western countries	50-54 years	Women	Polling area - 8. Valby	6	6	6	6	8	9
Non-western countries	50-54 years	Women	Polling area - 8. Nord	4	5	4	4	5	8
Non-western countries	50-54 years	Women	Polling area - 8. Syd	4	6	9	6	5	3
Non-western countries	50-54 years	Women	Polling area - 8. Vest	0	2	2	2	2	4
Non-western countries	50-54 years	Women	Polling area - 8. Sydøst	5	7	8	7	8	8
Non-western countries	50-54 years	Women	Polling area - 8. Midt	2	3	4	4	1	2
Non-western countries	50-54 years	Women	Polling area - 9. Vesterbro	18	14	12	16	16	11
Non-western countries	50-54 years	Women	Polling area - 9. Nord	10	9	9	16	15	16
Non-western countries	50-54 years	Women	Polling area - 9. Syd	10	13	9	9	9	10
Non-western countries	50-54 years	Women	Polling area - 9. Øst	13	14	13	9	8	8
Non-western countries	50-54 years	Women	Polling area - 9. Vest	12	14	17	16	16	15
Non-western countries	50-54 years	Women	Polling area - 9. Midt	4	5	4	4	7	6
Non-western countries	50-54 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Non-western countries	55-59 years	Men	Copenhagen total	274	308	294	321	330	392
Non-western countries	55-59 years	Men	District - Indre By	5	6	7	8	11	10
Non-western countries	55-59 years	Men	District - Østerbro	20	24	21	23	26	35
Non-western countries	55-59 years	Men	District - Nørrebro	79	88	79	84	80	97
Non-western countries	55-59 years	Men	District - Vesterbro/Kongens Enghave	72	72	68	57	57	67
Non-western countries	55-59 years	Men	District - Valby	14	20	19	26	34	37
Non-western countries	55-59 years	Men	District - Vanløse	11	11	12	13	11	10
